,Gender
1,0
2,0
3,0
4,1
6,1
7,1
8,0
9,1
10,0
14,0
15,1
16,0
17,1
21,1
22,1
23,0
24,0
25,0
26,1
27,0
29,1
31,0
32,1
33,1
34,0
35,0
37,0
39,1
41,1
42,0
43,1
45,0
46,1
47,0
48,0
49,0
50,1
51,1
52,0
55,1
56,1
57,1
58,0
59,1
60,0
62,0
63,1
66,1
67,0
68,0
69,0
70,1
71,1
72,1
73,0
74,0
75,1
76,1
77,1
79,0
82,0
83,0
84,0
85,1
86,0
87,1
88,0
89,0
90,1
91,1
92,0
93,1
94,1
95,1
96,1
97,0
99,0
100,1
101,1
102,0
104,1
105,1
106,1
107,0
108,1
109,1
111,0
112,0
113,1
114,0
115,0
117,0
118,0
119,0
120,1
121,0
122,1
123,0
124,1
125,1
127,1
128,1
130,0
131,1
132,0
133,0
134,1
135,1
136,1
137,0
138,0
139,0
140,1
141,0
142,0
143,1
144,0
146,0
147,0
149,1
151,0
152,1
153,1
155,0
156,0
157,1
159,0
160,0
162,1
164,0
165,1
166,0
167,0
168,1
169,1
170,0
171,1
174,0
175,1
176,0
177,1
178,0
180,0
181,0
183,1
184,0
185,0
186,1
187,0
188,1
189,0
190,0
191,1
193,0
194,0
195,1
196,1
197,1
198,0
199,1
200,1
201,0
202,1
203,1
204,0
205,0
206,0
207,0
208,0
209,1
210,1
211,0
214,0
215,1
216,1
217,1
218,0
219,0
220,0
221,0
222,0
223,1
224,0
226,0
227,0
228,1
229,0
230,1
233,1
235,0
236,1
237,0
238,1
239,1
240,1
241,0
243,1
244,1
245,1
246,0
247,1
248,1
249,1
250,0
251,0
252,0
253,0
254,0
255,0
256,1
257,1
258,0
259,0
260,0
261,0
263,1
264,1
265,1
266,1
268,1
269,0
270,1
273,0
278,1
279,1
280,0
281,1
283,0
285,1
286,0
287,1
288,0
289,0
290,1
291,1
292,1
293,1
294,1
295,0
296,0
297,0
299,0
300,0
301,0
302,0
303,0
304,0
305,1
307,1
308,0
309,0
310,0
311,0
312,1
313,1
314,0
315,0
317,1
318,1
319,1
320,1
321,0
322,0
324,1
325,1
327,1
329,0
330,0
331,0
332,0
334,1
335,0
336,1
338,0
339,0
340,0
341,1
342,1
343,1
344,0
345,0
346,0
347,1
348,0
349,0
350,1
351,0
352,1
353,0
355,1
356,1
357,0
358,0
359,0
360,1
362,0
363,1
364,1
365,0
366,1
367,1
368,1
369,1
374,1
376,0
377,0
379,0
380,1
381,1
382,0
383,1
384,1
386,0
387,1
388,0
389,0
390,0
391,1
392,1
393,0
394,1
396,1
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,1
407,1
408,0
409,1
410,1
411,1
412,1
413,1
415,1
416,1
417,1
419,1
420,1
422,0
429,0
432,0
433,0
434,1
435,1
436,1
438,1
439,0
440,0
442,0
443,0
444,0
445,1
447,1
448,1
449,0
450,0
451,0
454,1
456,1
457,0
458,0
459,1
460,0
461,0
462,1
463,1
464,1
465,0
466,0
467,0
468,1
469,0
471,1
472,0
473,0
474,0
475,1
476,0
477,0
478,1
479,1
480,0
481,1
482,0
483,0
484,1
485,0
487,1
488,1
489,0
490,1
491,0
492,1
493,1
494,0
496,1
498,0
499,1
501,0
502,1
503,1
504,0
505,1
506,0
507,1
508,0
509,0
510,1
512,0
513,0
514,1
515,1
516,1
517,1
519,0
520,0
521,1
523,1
524,0
525,1
526,0
527,0
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,0
538,1
539,1
540,0
541,1
542,0
543,1
544,1
545,1
546,0
547,1
548,0
550,0
551,1
552,0
553,1
554,1
555,1
556,0
557,1
558,0
559,1
561,0
562,0
563,0
565,1
566,0
567,1
568,0
569,1
570,1
571,1
572,0
573,1
574,0
576,1
577,0
578,1
580,1
583,1
585,0
586,0
587,0
588,1
589,1
590,1
591,1
593,1
594,1
596,1
598,1
