,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response
izkrfg,5.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
izuebg,1.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,4.0,6.0,6.0,4.0
jampao,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,5.0,6.0
jbrach,3.0,4.0,4.0,6.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
jbwutr,1.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0
jcmrbl,3.0,4.0,3.0,6.0,7.0,5.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,2.0,4.0
jczprf,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0,2.0,5.0,6.0,5.0,6.0,3.0,4.0
jekjkr,2.0,4.0,2.0,4.0,3.0,5.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,6.0,5.0
jfafyh,2.0,6.0,2.0,3.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,3.0,5.0
jfmevw,6.0,5.0,5.0,6.0,2.0,3.0,6.0,6.0,3.0,7.0,6.0,7.0,7.0,3.0,5.0
jfxtji,1.0,3.0,1.0,5.0,6.0,6.0,5.0,3.0,3.0,5.0,7.0,5.0,7.0,1.0,3.0
jgsosb,1.0,4.0,1.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,6.0,5.0,6.0,1.0,1.0
jiemlh,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
jitnvt,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0
jitwvn,3.0,4.0,3.0,4.0,3.0,6.0,2.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0
jizkac,5.0,4.0,1.0,1.0,3.0,4.0,3.0,6.0,5.0,3.0,2.0,3.0,4.0,5.0,5.0
jkctcb,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0
jkwzui,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0
jlraew,2.0,7.0,1.0,6.0,5.0,3.0,7.0,1.0,2.0,5.0,5.0,2.0,3.0,3.0,2.0
jlvvos,3.0,5.0,2.0,1.0,7.0,6.0,6.0,3.0,3.0,7.0,7.0,3.0,5.0,2.0,6.0
jmovmv,2.0,7.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,3.0,5.0
johmjz,5.0,6.0,5.0,6.0,5.0,3.0,5.0,6.0,6.0,6.0,5.0,3.0,6.0,5.0,5.0
joqxhd,1.0,4.0,1.0,1.0,7.0,1.0,4.0,7.0,1.0,4.0,7.0,1.0,4.0,1.0,4.0
jqtmgr,1.0,1.0,1.0,8.0,7.0,8.0,6.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,2.0
jtfgjz,1.0,1.0,1.0,1.0,1.0,7.0,5.0,4.0,1.0,1.0,1.0,7.0,7.0,1.0,7.0
jtvovl,2.0,7.0,3.0,5.0,2.0,6.0,5.0,6.0,3.0,5.0,1.0,3.0,6.0,3.0,5.0
jvkuwt,2.0,4.0,1.0,3.0,1.0,7.0,6.0,2.0,2.0,4.0,2.0,6.0,5.0,3.0,7.0
jwttkf,5.0,5.0,7.0,5.0,3.0,2.0,6.0,3.0,3.0,5.0,1.0,7.0,7.0,5.0,3.0
jxrmgs,5.0,6.0,1.0,6.0,2.0,3.0,2.0,5.0,3.0,5.0,2.0,6.0,5.0,3.0,5.0
jylmcz,3.0,3.0,2.0,5.0,2.0,3.0,2.0,6.0,2.0,5.0,2.0,3.0,3.0,2.0,6.0
kcoapk,7.0,7.0,7.0,6.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
kelsop,1.0,2.0,1.0,4.0,1.0,5.0,7.0,5.0,1.0,7.0,1.0,7.0,5.0,3.0,4.0
keuebd,5.0,3.0,2.0,3.0,5.0,7.0,6.0,5.0,4.0,5.0,1.0,7.0,4.0,4.0,3.0
kfgfyf,2.0,2.0,1.0,3.0,5.0,5.0,3.0,3.0,2.0,6.0,2.0,4.0,5.0,1.0,1.0
kfmihd,5.0,7.0,5.0,6.0,2.0,6.0,5.0,4.0,5.0,6.0,3.0,5.0,6.0,6.0,5.0
kfyuvh,1.0,6.0,7.0,5.0,5.0,5.0,3.0,2.0,1.0,7.0,2.0,5.0,6.0,4.0,5.0
kgpjen,2.0,1.0,3.0,6.0,2.0,2.0,5.0,6.0,4.0,7.0,2.0,2.0,5.0,3.0,5.0
khpwwg,1.0,5.0,1.0,6.0,2.0,7.0,3.0,4.0,2.0,1.0,4.0,5.0,6.0,4.0,7.0
kinsis,2.0,5.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,6.0,2.0,3.0,5.0,5.0,5.0
kkaant,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0
kkaiak,6.0,7.0,6.0,5.0,4.0,5.0,7.0,6.0,2.0,6.0,7.0,7.0,6.0,6.0,7.0
kkdwll,3.0,6.0,1.0,4.0,4.0,5.0,3.0,2.0,3.0,7.0,4.0,3.0,4.0,2.0,3.0
klhcpt,2.0,2.0,2.0,3.0,4.0,5.0,3.0,6.0,2.0,2.0,2.0,4.0,5.0,4.0,5.0
kolnzj,2.0,3.0,1.0,2.0,5.0,5.0,2.0,2.0,1.0,3.0,3.0,7.0,4.0,3.0,3.0
kqubod,4.0,4.0,4.0,6.0,6.0,2.0,2.0,4.0,3.0,6.0,5.0,4.0,5.0,2.0,3.0
kquedi,1.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,1.0,7.0,7.0,3.0,6.0,2.0,3.0
kriixj,2.0,6.0,2.0,3.0,2.0,7.0,7.0,7.0,3.0,5.0,2.0,7.0,5.0,3.0,7.0
ksattc,2.0,5.0,5.0,3.0,6.0,3.0,2.0,2.0,1.0,4.0,5.0,3.0,6.0,2.0,3.0
ksprgd,5.0,2.0,5.0,7.0,1.0,7.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,5.0,7.0
kuuvst,1.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,4.0,3.0,4.0,1.0,3.0
kviroj,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0
kyejec,1.0,6.0,1.0,4.0,5.0,7.0,3.0,2.0,3.0,4.0,2.0,6.0,7.0,3.0,7.0
kyilba,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,3.0,3.0
kyplas,1.0,7.0,1.0,6.0,3.0,4.0,3.0,5.0,2.0,2.0,6.0,7.0,7.0,7.0,7.0
kywzbb,6.0,7.0,2.0,6.0,7.0,6.0,5.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,5.0
kzbfrf,2.0,6.0,1.0,5.0,3.0,4.0,4.0,4.0,5.0,7.0,1.0,5.0,5.0,2.0,7.0
lahnku,3.0,5.0,1.0,3.0,5.0,5.0,5.0,6.0,3.0,6.0,2.0,4.0,5.0,2.0,6.0
lblktv,1.0,7.0,1.0,4.0,5.0,5.0,6.0,3.0,1.0,2.0,7.0,7.0,7.0,3.0,6.0
lbrazs,7.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0
ldfzns,1.0,5.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,1.0,5.0,5.0,3.0,2.0
lefhjr,1.0,3.0,1.0,2.0,2.0,7.0,4.0,3.0,1.0,1.0,2.0,6.0,6.0,5.0,7.0
likfcf,1.0,5.0,1.0,5.0,3.0,3.0,6.0,5.0,3.0,3.0,5.0,2.0,5.0,3.0,5.0
linucm,5.0,3.0,3.0,6.0,3.0,4.0,5.0,5.0,2.0,7.0,5.0,5.0,5.0,3.0,5.0
ljlkwb,3.0,2.0,2.0,3.0,5.0,3.0,3.0,3.0,5.0,5.0,6.0,3.0,3.0,1.0,5.0
lkazjv,1.0,5.0,1.0,1.0,7.0,7.0,4.0,5.0,4.0,5.0,7.0,1.0,7.0,5.0,7.0
llthtw,3.0,6.0,2.0,3.0,6.0,5.0,2.0,4.0,2.0,1.0,2.0,5.0,3.0,5.0,6.0
lnqjif,2.0,6.0,1.0,3.0,4.0,6.0,7.0,3.0,2.0,1.0,6.0,6.0,4.0,3.0,4.0
lnvtrm,1.0,6.0,1.0,6.0,1.0,7.0,4.0,4.0,1.0,1.0,2.0,7.0,6.0,2.0,6.0
loffhd,5.0,3.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0
lonxri,6.0,6.0,5.0,7.0,6.0,6.0,6.0,2.0,2.0,7.0,6.0,6.0,6.0,6.0,6.0
lugamy,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0
luoxjz,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
lxuydf,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
lypsdr,6.0,7.0,7.0,6.0,7.0,3.0,6.0,6.0,6.0,6.0,7.0,7.0,5.0,3.0,6.0
lyugoo,3.0,5.0,2.0,6.0,7.0,6.0,5.0,6.0,2.0,5.0,5.0,6.0,6.0,1.0,5.0
maffaz,2.0,2.0,1.0,2.0,3.0,6.0,6.0,5.0,4.0,2.0,2.0,3.0,5.0,3.0,5.0
makjkx,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,1.0
maseso,3.0,7.0,3.0,3.0,7.0,7.0,4.0,3.0,1.0,7.0,3.0,7.0,6.0,5.0,5.0
mcvpja,2.0,1.0,1.0,6.0,5.0,1.0,2.0,5.0,1.0,3.0,3.0,3.0,5.0,3.0,5.0
mdrxzl,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,5.0,4.0,4.0
mdxllw,3.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,3.0,6.0,2.0,5.0,5.0,3.0,3.0
mewgwy,2.0,5.0,2.0,5.0,5.0,6.0,3.0,4.0,2.0,1.0,5.0,4.0,6.0,4.0,7.0
mfyzma,3.0,3.0,2.0,6.0,3.0,6.0,3.0,6.0,3.0,3.0,3.0,7.0,6.0,3.0,7.0
mgyuer,3.0,7.0,2.0,5.0,5.0,7.0,4.0,4.0,7.0,7.0,1.0,5.0,4.0,3.0,4.0
mhydqe,6.0,6.0,6.0,6.0,6.0,5.0,7.0,4.0,6.0,7.0,6.0,6.0,6.0,3.0,6.0
mibmyy,2.0,4.0,1.0,3.0,2.0,5.0,6.0,4.0,3.0,7.0,2.0,7.0,5.0,5.0,7.0
miqzkw,1.0,6.0,1.0,6.0,1.0,5.0,6.0,1.0,5.0,1.0,1.0,6.0,6.0,2.0,5.0
mkaznv,6.0,4.0,5.0,6.0,5.0,7.0,5.0,6.0,3.0,5.0,6.0,5.0,6.0,7.0,6.0
mmnajf,5.0,5.0,7.0,5.0,5.0,4.0,6.0,4.0,5.0,4.0,5.0,7.0,4.0,5.0,5.0
mntfas,1.0,2.0,1.0,6.0,7.0,7.0,3.0,2.0,1.0,7.0,7.0,5.0,5.0,2.0,7.0
mobeqv,2.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,1.0,7.0,6.0,3.0,7.0
moufxk,1.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0
msrsyj,2.0,7.0,1.0,5.0,6.0,3.0,2.0,5.0,3.0,2.0,3.0,2.0,5.0,2.0,6.0
mswxqu,1.0,7.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,7.0,5.0,6.0,6.0,3.0,4.0
msyahr,2.0,6.0,1.0,7.0,6.0,3.0,5.0,7.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0
mwjhrs,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,6.0,4.0,4.0,4.0
mwwquu,2.0,5.0,2.0,3.0,3.0,3.0,5.0,7.0,2.0,6.0,3.0,5.0,6.0,5.0,7.0
mxoclm,1.0,4.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0
mxpeni,1.0,5.0,2.0,5.0,1.0,6.0,6.0,4.0,2.0,6.0,2.0,3.0,6.0,4.0,6.0
mycpgb,1.0,3.0,1.0,4.0,3.0,6.0,2.0,3.0,1.0,6.0,1.0,1.0,4.0,2.0,2.0
mynwqp,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,3.0,3.0,4.0,3.0,3.0
nbqago,1.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,4.0,4.0
ndwzox,1.0,1.0,1.0,2.0,3.0,3.0,7.0,7.0,1.0,3.0,1.0,1.0,3.0,3.0,7.0
nepdeg,1.0,6.0,1.0,6.0,7.0,1.0,3.0,4.0,1.0,7.0,2.0,5.0,5.0,2.0,3.0
nfcatx,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0
ngclzt,2.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,7.0,4.0,1.0,4.0,2.0,2.0
ngcszp,3.0,3.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,2.0,5.0,5.0,6.0,2.0
nhgwna,2.0,5.0,2.0,5.0,2.0,6.0,8.0,4.0,4.0,3.0,6.0,8.0,8.0,2.0,8.0
niyioz,2.0,5.0,2.0,7.0,5.0,6.0,6.0,7.0,6.0,2.0,2.0,1.0,6.0,5.0,7.0
nkhnga,1.0,4.0,1.0,2.0,2.0,7.0,6.0,4.0,4.0,7.0,1.0,5.0,4.0,6.0,4.0
nmrdzl,2.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,3.0,5.0,1.0,7.0,6.0,2.0,6.0
nnjyvf,1.0,5.0,1.0,3.0,7.0,7.0,5.0,6.0,1.0,2.0,2.0,3.0,5.0,4.0,6.0
noabzv,2.0,6.0,1.0,2.0,5.0,5.0,4.0,6.0,2.0,2.0,3.0,4.0,5.0,4.0,5.0
npeuya,1.0,5.0,1.0,2.0,7.0,4.0,2.0,2.0,2.0,5.0,3.0,6.0,5.0,4.0,7.0
npqwtf,2.0,4.0,1.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,3.0,4.0,5.0,4.0,6.0
nprlrq,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,3.0,6.0,6.0,5.0,5.0
ntirsa,5.0,6.0,5.0,6.0,5.0,3.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0
nvadex,2.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0
nxffsu,1.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,5.0,4.0,3.0,5.0
nyydpn,5.0,5.0,6.0,3.0,5.0,5.0,3.0,5.0,6.0,2.0,6.0,5.0,3.0,5.0,5.0
obqagw,5.0,5.0,3.0,5.0,3.0,5.0,2.0,6.0,2.0,6.0,3.0,6.0,6.0,5.0,5.0
obzklw,5.0,1.0,2.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,6.0,5.0,3.0,3.0
ocnfbh,2.0,5.0,3.0,7.0,2.0,6.0,5.0,5.0,3.0,7.0,5.0,7.0,7.0,6.0,7.0
ocsmcv,2.0,2.0,2.0,5.0,5.0,6.0,3.0,2.0,1.0,7.0,6.0,5.0,6.0,4.0,5.0
odxdmz,1.0,7.0,1.0,5.0,1.0,5.0,4.0,7.0,1.0,1.0,5.0,4.0,6.0,4.0,7.0
oeenuw,2.0,3.0,2.0,6.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,6.0
oeodxg,5.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,6.0,3.0
oepruf,2.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,6.0,2.0,2.0,5.0
ofduuo,2.0,6.0,1.0,7.0,7.0,7.0,3.0,2.0,5.0,5.0,7.0,6.0,7.0,6.0,7.0
ogbinc,2.0,4.0,2.0,7.0,6.0,4.0,4.0,5.0,3.0,5.0,6.0,7.0,7.0,5.0,7.0
ogpkbb,1.0,4.0,1.0,7.0,7.0,3.0,2.0,7.0,1.0,7.0,7.0,4.0,7.0,1.0,1.0
ohjjbc,1.0,7.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,7.0,7.0,3.0,7.0
ohtdsa,1.0,5.0,1.0,7.0,4.0,4.0,6.0,6.0,2.0,5.0,4.0,7.0,7.0,4.0,7.0
oicuqj,2.0,6.0,6.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,5.0,5.0
okcdcz,1.0,7.0,1.0,4.0,4.0,7.0,5.0,7.0,4.0,1.0,1.0,7.0,6.0,3.0,7.0
omvped,1.0,6.0,1.0,5.0,5.0,6.0,5.0,6.0,2.0,5.0,1.0,5.0,6.0,5.0,7.0
ooobck,4.0,3.0,1.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,6.0,3.0,5.0,5.0,7.0
oqcpcn,1.0,5.0,1.0,6.0,2.0,6.0,5.0,5.0,3.0,2.0,4.0,6.0,7.0,3.0,6.0
oszidz,2.0,5.0,1.0,5.0,5.0,2.0,4.0,3.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0
otlshe,2.0,2.0,1.0,1.0,1.0,3.0,6.0,3.0,1.0,2.0,6.0,7.0,2.0,7.0,6.0
oucemv,1.0,6.0,1.0,7.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0
owhwro,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,1.0
owlofw,1.0,7.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,7.0,1.0,3.0,6.0,5.0,7.0
owxsre,5.0,7.0,3.0,3.0,3.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0
ozzgqo,2.0,7.0,1.0,2.0,3.0,5.0,5.0,5.0,4.0,5.0,1.0,7.0,7.0,4.0,5.0
pakcvu,1.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,5.0,4.0,4.0,2.0
pbjdft,4.0,6.0,5.0,7.0,7.0,3.0,7.0,7.0,1.0,7.0,3.0,7.0,7.0,3.0,7.0
pcbfxq,2.0,7.0,5.0,4.0,5.0,6.0,6.0,4.0,2.0,2.0,2.0,5.0,6.0,4.0,6.0
pcblkt,1.0,4.0,1.0,3.0,1.0,4.0,5.0,7.0,4.0,5.0,4.0,7.0,5.0,5.0,5.0
pcpzeu,2.0,3.0,2.0,6.0,3.0,3.0,5.0,1.0,2.0,5.0,3.0,5.0,5.0,3.0,6.0
pdgtew,6.0,5.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0
pdihhd,1.0,5.0,2.0,6.0,2.0,3.0,5.0,5.0,2.0,1.0,6.0,5.0,5.0,3.0,4.0
pegiud,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0
pfknyq,5.0,5.0,1.0,7.0,2.0,6.0,5.0,2.0,4.0,7.0,1.0,7.0,7.0,5.0,7.0
pftskn,1.0,7.0,1.0,1.0,1.0,1.0,5.0,6.0,3.0,2.0,2.0,3.0,7.0,1.0,4.0
pgrwgl,6.0,7.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,4.0,1.0
plnrbp,5.0,7.0,2.0,7.0,3.0,3.0,7.0,3.0,2.0,3.0,2.0,5.0,1.0,4.0,4.0
plpxvv,1.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,7.0
prvulq,1.0,5.0,1.0,2.0,3.0,5.0,3.0,5.0,2.0,2.0,7.0,7.0,5.0,2.0,7.0
psemtl,1.0,6.0,1.0,1.0,1.0,5.0,7.0,2.0,1.0,2.0,1.0,5.0,2.0,5.0,3.0
pucoim,2.0,6.0,1.0,2.0,5.0,7.0,6.0,6.0,2.0,1.0,7.0,5.0,3.0,6.0,7.0
pzjeej,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,5.0,3.0,4.0
qbbvip,1.0,1.0,1.0,1.0,2.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0
qdxyab,2.0,6.0,1.0,2.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,6.0,5.0,6.0,7.0
qdyaul,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qhmimn,7.0,4.0,6.0,6.0,6.0,6.0,3.0,5.0,2.0,3.0,7.0,7.0,7.0,3.0,5.0
qhujuc,1.0,7.0,1.0,1.0,1.0,3.0,5.0,7.0,3.0,1.0,1.0,6.0,2.0,1.0,7.0
qiinwq,5.0,5.0,6.0,5.0,3.0,5.0,6.0,5.0,6.0,3.0,5.0,2.0,5.0,6.0,5.0
qjflyu,5.0,7.0,2.0,3.0,7.0,7.0,5.0,6.0,3.0,1.0,1.0,7.0,7.0,3.0,7.0
qjscpi,2.0,6.0,2.0,1.0,1.0,5.0,5.0,1.0,5.0,2.0,1.0,7.0,6.0,2.0,1.0
qjzlxm,2.0,3.0,1.0,6.0,4.0,5.0,6.0,3.0,1.0,5.0,7.0,3.0,7.0,3.0,4.0
qkvekf,1.0,5.0,1.0,2.0,1.0,7.0,4.0,7.0,1.0,6.0,2.0,4.0,6.0,5.0,7.0
qkzsvn,1.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,6.0,7.0,7.0,4.0,4.0
qmvsrn,2.0,6.0,2.0,6.0,4.0,6.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,4.0,6.0
qnctim,2.0,4.0,2.0,3.0,6.0,4.0,5.0,4.0,2.0,5.0,6.0,4.0,5.0,4.0,5.0
qpplfr,1.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0
qrngsd,2.0,5.0,2.0,4.0,5.0,2.0,1.0,7.0,2.0,5.0,7.0,2.0,7.0,1.0,6.0
qryglz,3.0,6.0,6.0,6.0,3.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,5.0,6.0,3.0
qsdrzl,3.0,6.0,1.0,4.0,5.0,7.0,5.0,6.0,3.0,6.0,7.0,7.0,7.0,5.0,7.0
qtsgfe,5.0,5.0,6.0,6.0,7.0,6.0,5.0,6.0,5.0,7.0,5.0,6.0,7.0,7.0,6.0
qtuhkn,1.0,5.0,1.0,3.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,5.0,6.0,3.0,3.0
qubrsp,2.0,6.0,2.0,3.0,6.0,6.0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,4.0,6.0
quwdop,2.0,4.0,2.0,2.0,7.0,7.0,7.0,6.0,3.0,3.0,7.0,5.0,4.0,1.0,6.0
