,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response
qvgwrd,2.0,3.0,2.0,2.0,5.0,3.0,2.0,4.0,2.0,6.0,2.0,3.0,4.0,3.0,4.0
qwagcb,2.0,6.0,1.0,7.0,6.0,6.0,5.0,5.0,2.0,5.0,6.0,6.0,7.0,5.0,6.0
qxnykz,5.0,6.0,5.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,7.0,6.0,4.0,1.0,2.0
rbjbdd,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0
rbzwbb,2.0,7.0,2.0,4.0,1.0,6.0,3.0,3.0,2.0,3.0,4.0,5.0,5.0,3.0,5.0
rfamlp,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0
rhsefk,6.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0
rmegzg,2.0,7.0,2.0,5.0,3.0,4.0,5.0,4.0,1.0,1.0,3.0,7.0,6.0,4.0,5.0
rmtmeq,2.0,5.0,3.0,2.0,7.0,5.0,2.0,3.0,2.0,1.0,1.0,7.0,3.0,2.0,6.0
rnlwar,4.0,5.0,3.0,7.0,4.0,6.0,4.0,3.0,3.0,6.0,5.0,7.0,7.0,6.0,5.0
rnoqzr,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
roixry,2.0,3.0,2.0,6.0,6.0,1.0,2.0,6.0,2.0,7.0,7.0,6.0,7.0,2.0,7.0
rpmuqf,2.0,3.0,1.0,3.0,4.0,4.0,3.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0
rsjkpu,7.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0
rsrysh,2.0,6.0,1.0,6.0,3.0,6.0,1.0,6.0,2.0,4.0,5.0,6.0,6.0,5.0,6.0
rsxlho,6.0,5.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,7.0,5.0,6.0,7.0,7.0,6.0
rszomf,1.0,7.0,1.0,5.0,3.0,6.0,4.0,4.0,4.0,1.0,1.0,7.0,6.0,2.0,7.0
rtzvxp,1.0,4.0,1.0,2.0,4.0,5.0,2.0,3.0,2.0,3.0,1.0,5.0,4.0,4.0,7.0
rxpdrq,2.0,7.0,2.0,4.0,5.0,7.0,6.0,6.0,4.0,7.0,2.0,6.0,5.0,4.0,7.0
rxvxto,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
ryexlc,1.0,3.0,1.0,5.0,2.0,6.0,2.0,2.0,1.0,5.0,3.0,5.0,6.0,5.0,5.0
rzflcc,1.0,3.0,1.0,5.0,4.0,3.0,2.0,2.0,1.0,7.0,5.0,5.0,5.0,5.0,6.0
rzlkmm,1.0,1.0,1.0,1.0,1.0,7.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rznepb,1.0,6.0,2.0,4.0,7.0,6.0,2.0,3.0,1.0,7.0,2.0,7.0,5.0,2.0,6.0
segrpe,4.0,7.0,2.0,4.0,4.0,4.0,4.0,7.0,4.0,1.0,3.0,6.0,6.0,4.0,5.0
sewiqg,3.0,6.0,2.0,5.0,3.0,6.0,6.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,7.0
sgmacf,1.0,7.0,1.0,4.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0
shhcrh,2.0,5.0,1.0,7.0,7.0,6.0,5.0,5.0,1.0,6.0,5.0,5.0,7.0,1.0,4.0
skocmv,5.0,6.0,3.0,6.0,3.0,6.0,5.0,6.0,3.0,6.0,3.0,2.0,5.0,4.0,6.0
sngzip,5.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
sotxxw,2.0,5.0,1.0,3.0,6.0,5.0,2.0,2.0,1.0,6.0,5.0,3.0,7.0,2.0,6.0
sozgfj,2.0,5.0,1.0,1.0,4.0,4.0,5.0,3.0,3.0,3.0,1.0,6.0,5.0,3.0,5.0
spuhxl,1.0,5.0,1.0,5.0,7.0,7.0,2.0,3.0,1.0,1.0,1.0,7.0,5.0,5.0,7.0
srenqc,1.0,3.0,1.0,3.0,2.0,2.0,2.0,6.0,3.0,6.0,7.0,2.0,5.0,1.0,6.0
sseaxv,6.0,6.0,2.0,4.0,6.0,5.0,4.0,3.0,1.0,1.0,1.0,7.0,6.0,5.0,7.0
ssmtvu,1.0,5.0,1.0,3.0,1.0,5.0,3.0,2.0,3.0,1.0,3.0,7.0,6.0,6.0,7.0
sszvjv,3.0,7.0,1.0,6.0,5.0,7.0,3.0,5.0,3.0,1.0,1.0,7.0,3.0,4.0,6.0
stdajy,2.0,7.0,3.0,5.0,3.0,7.0,7.0,5.0,2.0,3.0,5.0,6.0,5.0,4.0,7.0
stotbt,6.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0
suxohb,2.0,7.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,7.0,7.0,4.0,7.0
svgyhi,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,4.0,7.0,7.0,5.0,7.0
tbbwla,6.0,5.0,5.0,6.0,6.0,3.0,4.0,5.0,3.0,6.0,5.0,6.0,4.0,4.0,4.0
tgjlqy,6.0,7.0,6.0,3.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0
tgqilm,2.0,5.0,1.0,5.0,4.0,6.0,7.0,4.0,4.0,6.0,3.0,7.0,6.0,5.0,7.0
tgywtk,1.0,5.0,1.0,7.0,2.0,4.0,3.0,3.0,5.0,4.0,2.0,7.0,5.0,3.0,7.0
thucbw,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
tiivhu,6.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0
tjuzaw,1.0,4.0,1.0,4.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,7.0,5.0,4.0,4.0
tjzafx,3.0,6.0,3.0,6.0,3.0,6.0,5.0,6.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0
tmzyav,2.0,6.0,1.0,2.0,1.0,6.0,6.0,6.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0
tombzc,1.0,7.0,1.0,6.0,5.0,5.0,4.0,4.0,2.0,1.0,5.0,2.0,5.0,4.0,7.0
trkkzm,1.0,2.0,1.0,7.0,6.0,4.0,3.0,2.0,1.0,1.0,7.0,6.0,7.0,4.0,4.0
tshuzf,2.0,6.0,1.0,5.0,6.0,7.0,7.0,4.0,5.0,5.0,6.0,7.0,7.0,5.0,6.0
ttejwx,6.0,5.0,6.0,6.0,1.0,7.0,6.0,5.0,4.0,7.0,6.0,6.0,5.0,5.0,4.0
ttffdn,6.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0,1.0,5.0,7.0,5.0,6.0
tubyck,1.0,7.0,1.0,7.0,3.0,3.0,7.0,7.0,5.0,7.0,1.0,3.0,7.0,4.0,6.0
tvqzdl,5.0,7.0,6.0,5.0,5.0,5.0,7.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0
tynosw,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,1.0,7.0,1.0,2.0
tztoxe,6.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,6.0,5.0,3.0
uadznz,3.0,5.0,2.0,7.0,2.0,2.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0
ucubxq,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,6.0,6.0,2.0,5.0
udrgey,1.0,6.0,2.0,4.0,2.0,6.0,6.0,6.0,3.0,3.0,1.0,1.0,3.0,2.0,5.0
uetwjp,1.0,7.0,1.0,6.0,5.0,5.0,2.0,2.0,2.0,7.0,2.0,7.0,6.0,2.0,2.0
ueyiht,2.0,5.0,1.0,2.0,6.0,6.0,6.0,3.0,3.0,1.0,5.0,6.0,5.0,5.0,4.0
ugbnco,2.0,5.0,1.0,5.0,6.0,5.0,7.0,6.0,2.0,6.0,7.0,5.0,5.0,3.0,6.0
ugmczw,3.0,5.0,1.0,7.0,7.0,7.0,5.0,7.0,1.0,5.0,1.0,7.0,7.0,1.0,5.0
ugycvt,5.0,3.0,2.0,3.0,5.0,3.0,7.0,6.0,5.0,2.0,5.0,2.0,3.0,6.0,5.0
ujbqmu,1.0,7.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,7.0,1.0,1.0,7.0,1.0,1.0
ujdrey,6.0,5.0,5.0,6.0,5.0,7.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0
ulyknk,1.0,1.0,1.0,6.0,1.0,3.0,6.0,6.0,1.0,6.0,6.0,6.0,7.0,6.0,7.0
umibms,6.0,1.0,5.0,6.0,7.0,2.0,6.0,7.0,1.0,2.0,6.0,5.0,6.0,1.0,5.0
umsdtz,2.0,6.0,2.0,5.0,2.0,6.0,4.0,4.0,3.0,1.0,2.0,5.0,6.0,4.0,6.0
unerdr,5.0,5.0,3.0,5.0,6.0,3.0,5.0,5.0,2.0,6.0,7.0,6.0,6.0,1.0,7.0
unmtkc,1.0,2.0,2.0,3.0,1.0,1.0,6.0,3.0,2.0,1.0,1.0,7.0,7.0,1.0,1.0
uoysoz,5.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,3.0,5.0,5.0,6.0,5.0,5.0,6.0
uqwabo,5.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0
urrqcm,1.0,5.0,1.0,5.0,2.0,2.0,4.0,2.0,1.0,7.0,5.0,5.0,6.0,1.0,7.0
utabnn,3.0,3.0,2.0,5.0,6.0,1.0,5.0,3.0,3.0,7.0,6.0,5.0,6.0,2.0,5.0
uuoqoa,3.0,5.0,1.0,7.0,6.0,5.0,5.0,7.0,3.0,5.0,2.0,3.0,5.0,5.0,5.0
uwifys,1.0,6.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0
uyemcx,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0
uzuhka,2.0,6.0,2.0,6.0,2.0,3.0,4.0,5.0,2.0,1.0,4.0,6.0,7.0,5.0,6.0
vawlqh,1.0,7.0,1.0,3.0,3.0,5.0,2.0,7.0,2.0,1.0,3.0,3.0,5.0,5.0,7.0
vbkcff,1.0,3.0,1.0,5.0,5.0,6.0,3.0,3.0,5.0,5.0,4.0,6.0,5.0,1.0,5.0
vcqkzo,2.0,7.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,7.0,3.0,6.0,4.0,4.0,3.0
vfayzp,1.0,1.0,1.0,1.0,1.0,7.0,1.0,5.0,1.0,6.0,1.0,7.0,7.0,7.0,6.0
vfbebx,2.0,7.0,1.0,5.0,5.0,6.0,5.0,5.0,7.0,3.0,5.0,2.0,5.0,1.0,4.0
vfhtjz,1.0,6.0,1.0,2.0,3.0,6.0,5.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,2.0
vfytfc,4.0,6.0,4.0,4.0,3.0,5.0,6.0,4.0,4.0,3.0,3.0,7.0,6.0,4.0,4.0
vgaubw,2.0,5.0,2.0,5.0,5.0,5.0,6.0,6.0,3.0,6.0,2.0,5.0,6.0,3.0,5.0
vkanmo,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0
vlhfjq,7.0,6.0,2.0,6.0,6.0,3.0,7.0,3.0,3.0,7.0,6.0,7.0,7.0,6.0,7.0
vlsjwi,1.0,5.0,1.0,5.0,3.0,6.0,7.0,5.0,5.0,1.0,1.0,6.0,6.0,5.0,6.0
vlsrdn,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,3.0,5.0,6.0,6.0,5.0,6.0,6.0
vlxsfm,2.0,5.0,2.0,4.0,4.0,4.0,5.0,3.0,3.0,6.0,4.0,6.0,6.0,3.0,6.0
vneqmc,1.0,5.0,1.0,2.0,4.0,4.0,5.0,2.0,2.0,5.0,5.0,7.0,6.0,4.0,4.0
vomyuu,1.0,1.0,1.0,5.0,7.0,1.0,4.0,4.0,1.0,7.0,7.0,7.0,7.0,1.0,5.0
votbul,2.0,4.0,1.0,6.0,4.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0,6.0,3.0,5.0
vppnke,3.0,6.0,1.0,5.0,6.0,6.0,2.0,4.0,1.0,6.0,1.0,2.0,4.0,1.0,1.0
vtntxb,2.0,6.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,6.0,5.0,5.0,6.0
vtpeav,2.0,5.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0
vvwbtv,2.0,6.0,2.0,5.0,2.0,3.0,5.0,5.0,3.0,6.0,5.0,5.0,5.0,5.0,3.0
vxahbn,1.0,4.0,1.0,7.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0
vxaqln,2.0,7.0,1.0,5.0,2.0,5.0,6.0,5.0,1.0,4.0,4.0,7.0,6.0,4.0,7.0
vxlvzn,3.0,5.0,3.0,5.0,1.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,5.0
vzbgni,6.0,7.0,5.0,7.0,2.0,7.0,6.0,1.0,1.0,7.0,5.0,5.0,7.0,7.0,1.0
wajaav,3.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,6.0,5.0,6.0,5.0,3.0,3.0
waolzw,2.0,6.0,2.0,5.0,6.0,6.0,2.0,3.0,1.0,6.0,6.0,5.0,6.0,5.0,6.0
wbmpvs,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0
wddebp,1.0,4.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0
wecxjk,2.0,6.0,2.0,4.0,3.0,6.0,5.0,6.0,4.0,2.0,5.0,7.0,6.0,4.0,7.0
wfadvd,2.0,4.0,2.0,3.0,3.0,4.0,7.0,6.0,1.0,7.0,3.0,7.0,6.0,3.0,7.0
wfkplj,1.0,6.0,1.0,3.0,3.0,6.0,6.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0
wfwjog,6.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,3.0,7.0,7.0,2.0,2.0,1.0,1.0
wkfvkn,1.0,7.0,1.0,1.0,4.0,5.0,5.0,4.0,7.0,2.0,1.0,5.0,5.0,5.0,5.0
wkjaar,2.0,6.0,2.0,5.0,4.0,5.0,4.0,3.0,2.0,7.0,4.0,7.0,7.0,6.0,7.0
wljeti,2.0,6.0,1.0,4.0,2.0,5.0,3.0,6.0,3.0,1.0,5.0,5.0,7.0,4.0,6.0
wlrgrf,1.0,7.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,7.0,6.0,6.0,7.0,5.0,3.0
wlvzth,2.0,5.0,1.0,5.0,5.0,2.0,4.0,7.0,1.0,1.0,6.0,6.0,6.0,3.0,7.0
wmnpcy,2.0,5.0,1.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,5.0,3.0,3.0,1.0
wmyljc,1.0,5.0,1.0,2.0,1.0,6.0,3.0,5.0,4.0,1.0,1.0,7.0,5.0,5.0,6.0
wobphn,2.0,5.0,2.0,5.0,2.0,7.0,5.0,5.0,1.0,5.0,5.0,6.0,6.0,6.0,5.0
wougvm,1.0,2.0,1.0,6.0,1.0,5.0,4.0,7.0,1.0,7.0,1.0,4.0,6.0,4.0,5.0
wpamkh,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0
wqofxk,1.0,4.0,1.0,1.0,5.0,1.0,5.0,5.0,1.0,7.0,7.0,7.0,5.0,1.0,7.0
wtlzbo,1.0,4.0,1.0,5.0,2.0,4.0,6.0,5.0,2.0,3.0,4.0,6.0,7.0,5.0,7.0
wxbjmt,6.0,6.0,5.0,5.0,6.0,7.0,6.0,7.0,2.0,3.0,6.0,6.0,7.0,5.0,7.0
wxpzdm,2.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0
wxuozh,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0
wzwtae,1.0,6.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,5.0
xdmbin,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0,6.0,2.0,5.0,5.0,3.0,3.0
xdquuq,2.0,5.0,2.0,2.0,7.0,7.0,2.0,7.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
xdqwmy,5.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
xinvom,2.0,6.0,1.0,3.0,4.0,5.0,7.0,7.0,2.0,2.0,3.0,7.0,4.0,6.0,7.0
xiyuzl,1.0,3.0,1.0,1.0,5.0,1.0,2.0,5.0,1.0,3.0,7.0,3.0,7.0,2.0,5.0
xkgbto,3.0,6.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,6.0,5.0,6.0,5.0,6.0
xkxpom,1.0,7.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0
xmcvjq,2.0,7.0,2.0,2.0,1.0,6.0,6.0,2.0,1.0,1.0,1.0,3.0,7.0,5.0,5.0
xodpkt,2.0,5.0,1.0,5.0,7.0,3.0,2.0,6.0,1.0,7.0,4.0,6.0,7.0,1.0,6.0
xomuyv,5.0,5.0,2.0,6.0,3.0,7.0,7.0,3.0,3.0,6.0,2.0,7.0,7.0,2.0,4.0
xpykya,2.0,6.0,2.0,6.0,4.0,6.0,6.0,7.0,1.0,4.0,2.0,2.0,4.0,4.0,7.0
xqamme,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,7.0,6.0,3.0,3.0
xqzmlh,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
xrkiej,2.0,3.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0
xrqruw,6.0,6.0,5.0,5.0,7.0,6.0,5.0,6.0,5.0,7.0,6.0,5.0,6.0,5.0,6.0
xtwpue,1.0,7.0,1.0,7.0,6.0,3.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0
xuqoew,1.0,6.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,3.0,5.0,3.0,3.0,3.0
xvipbr,5.0,5.0,3.0,4.0,5.0,5.0,5.0,6.0,3.0,1.0,1.0,4.0,5.0,6.0,7.0
ydeetf,1.0,4.0,1.0,2.0,1.0,7.0,6.0,5.0,1.0,2.0,2.0,5.0,4.0,3.0,7.0
yedjmp,1.0,6.0,3.0,7.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,5.0,1.0,2.0
yfacmv,2.0,6.0,3.0,6.0,2.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0
yfohkn,2.0,6.0,2.0,5.0,5.0,6.0,3.0,2.0,4.0,5.0,2.0,3.0,5.0,4.0,4.0
yhbeze,1.0,5.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0
yhppbc,1.0,7.0,1.0,6.0,2.0,6.0,5.0,3.0,2.0,1.0,1.0,7.0,7.0,2.0,5.0
ykdppd,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0
ylaxlk,1.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0
ynjilk,2.0,3.0,2.0,5.0,2.0,7.0,5.0,5.0,3.0,3.0,5.0,5.0,6.0,3.0,6.0
ynnbid,6.0,5.0,5.0,3.0,5.0,3.0,6.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0
yoliko,1.0,7.0,1.0,5.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,4.0,5.0
yonqhb,3.0,5.0,3.0,7.0,5.0,6.0,5.0,5.0,3.0,2.0,4.0,3.0,7.0,2.0,5.0
ypmizw,1.0,2.0,1.0,3.0,2.0,6.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0
yrznqv,3.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,2.0,3.0,4.0,5.0,5.0
yslgol,5.0,6.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0
ytuzdl,5.0,4.0,3.0,5.0,6.0,3.0,5.0,5.0,3.0,6.0,5.0,3.0,5.0,3.0,5.0
ytyhyc,2.0,7.0,1.0,3.0,5.0,5.0,3.0,4.0,3.0,6.0,6.0,5.0,5.0,3.0,3.0
yurqyj,2.0,1.0,6.0,7.0,5.0,2.0,6.0,6.0,1.0,5.0,7.0,7.0,7.0,2.0,6.0
ywrfxb,2.0,7.0,1.0,3.0,3.0,6.0,4.0,4.0,4.0,2.0,2.0,7.0,7.0,4.0,7.0
ywsros,2.0,6.0,2.0,5.0,2.0,5.0,3.0,4.0,2.0,2.0,1.0,4.0,6.0,5.0,6.0
ywyqmj,1.0,7.0,1.0,6.0,2.0,5.0,5.0,1.0,5.0,7.0,1.0,7.0,6.0,4.0,6.0
zdarzw,2.0,3.0,2.0,4.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0
zdjuci,1.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,5.0
zhkvbs,2.0,4.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
zkjfum,5.0,7.0,6.0,7.0,6.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0
zlxcpr,5.0,1.0,5.0,5.0,6.0,1.0,6.0,7.0,1.0,6.0,7.0,6.0,5.0,2.0,4.0
zmcfee,5.0,6.0,2.0,7.0,1.0,6.0,5.0,3.0,1.0,7.0,5.0,6.0,6.0,6.0,6.0
zoafdf,5.0,6.0,3.0,5.0,6.0,5.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,5.0,7.0
zotpxg,1.0,5.0,1.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
zrtbav,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,6.0,3.0,5.0,3.0,6.0
zuaztt,6.0,6.0,3.0,6.0,5.0,5.0,6.0,3.0,5.0,5.0,5.0,6.0,3.0,5.0,6.0
zuidyy,3.0,5.0,1.0,5.0,4.0,7.0,3.0,4.0,2.0,2.0,1.0,3.0,5.0,6.0,7.0
zvtjzv,7.0,6.0,5.0,7.0,5.0,3.0,5.0,3.0,3.0,6.0,7.0,7.0,7.0,5.0,5.0
zxbwkz,1.0,6.0,1.0,3.0,5.0,5.0,6.0,5.0,6.0,5.0,2.0,7.0,6.0,1.0,5.0
zymjlf,4.0,7.0,6.0,5.0,4.0,7.0,7.0,7.0,7.0,2.0,3.0,7.0,4.0,4.0,6.0
