Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
1,1680451808292,02/04/2023 16:10:08,1680451808240,-4,02/04/2023 12:10:08,128679,4,questionnaire-e4hl,,28612495,BLIND,8514894,,complete,,617dfa48-1762-4761-85c4-107bbca04d0d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451815244,02/04/2023 16:10:15,1680451815269,-4,02/04/2023 12:10:15,128679,4,questionnaire-e4hl,,28612495,BLIND,8514894,,complete,,617dfa48-1762-4761-85c4-107bbca04d0d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,6,No,age,35
3,1680451815390,02/04/2023 16:10:15,1680451815270,-4,02/04/2023 12:10:15,128679,4,questionnaire-e4hl,,28612495,BLIND,8514894,,complete,,617dfa48-1762-4761-85c4-107bbca04d0d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,6,No,gender,Female
4,1680451815390,02/04/2023 16:10:15,1680451815270,-4,02/04/2023 12:10:15,128679,4,questionnaire-e4hl,,28612495,BLIND,8514894,,complete,,617dfa48-1762-4761-85c4-107bbca04d0d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,6,No,gender-quantised,2
5,1680451815390,02/04/2023 16:10:15,1680451815270,-4,02/04/2023 12:10:15,128679,4,questionnaire-e4hl,,28612495,BLIND,8514894,,complete,,617dfa48-1762-4761-85c4-107bbca04d0d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451815390,02/04/2023 16:10:15,1680451815270,-4,02/04/2023 12:10:15,128679,4,questionnaire-e4hl,,28612495,BLIND,8514894,,complete,,617dfa48-1762-4761-85c4-107bbca04d0d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451815390,02/04/2023 16:10:15,1680451815271,-4,02/04/2023 12:10:15,128679,4,questionnaire-e4hl,,28612495,BLIND,8514894,,complete,,617dfa48-1762-4761-85c4-107bbca04d0d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,Demographic_Intake,6,No,END QUESTIONNAIRE,7031
1,1680451854809,02/04/2023 16:10:54,1680451852329,-4,02/04/2023 12:10:52,128679,4,questionnaire-e4hl,,28612515,BLIND,8514902,,complete,,b3c5a154-d20d-4424-a331-e1969fe8c544,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1731x959,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451874163,02/04/2023 16:11:14,1680451871732,-4,02/04/2023 12:11:11,128679,4,questionnaire-e4hl,,28612515,BLIND,8514902,,complete,,b3c5a154-d20d-4424-a331-e1969fe8c544,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1731x959,,Demographic_Intake,6,No,age,59
3,1680451874405,02/04/2023 16:11:14,1680451871733,-4,02/04/2023 12:11:11,128679,4,questionnaire-e4hl,,28612515,BLIND,8514902,,complete,,b3c5a154-d20d-4424-a331-e1969fe8c544,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1731x959,,Demographic_Intake,6,No,gender,Female
4,1680451874405,02/04/2023 16:11:14,1680451871734,-4,02/04/2023 12:11:11,128679,4,questionnaire-e4hl,,28612515,BLIND,8514902,,complete,,b3c5a154-d20d-4424-a331-e1969fe8c544,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1731x959,,Demographic_Intake,6,No,gender-quantised,2
5,1680451874405,02/04/2023 16:11:14,1680451871734,-4,02/04/2023 12:11:11,128679,4,questionnaire-e4hl,,28612515,BLIND,8514902,,complete,,b3c5a154-d20d-4424-a331-e1969fe8c544,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1731x959,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451874405,02/04/2023 16:11:14,1680451871734,-4,02/04/2023 12:11:11,128679,4,questionnaire-e4hl,,28612515,BLIND,8514902,,complete,,b3c5a154-d20d-4424-a331-e1969fe8c544,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1731x959,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451874405,02/04/2023 16:11:14,1680451871734,-4,02/04/2023 12:11:11,128679,4,questionnaire-e4hl,,28612515,BLIND,8514902,,complete,,b3c5a154-d20d-4424-a331-e1969fe8c544,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1731x959,,Demographic_Intake,6,No,END QUESTIONNAIRE,19405
1,1680451856573,02/04/2023 16:10:56,1680451856428,-6,02/04/2023 10:10:56,128679,4,questionnaire-e4hl,,28612519,BLIND,8514904,,complete,,133b816c-f546-435c-8d07-d9b5aff530a6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451867417,02/04/2023 16:11:07,1680451867322,-6,02/04/2023 10:11:07,128679,4,questionnaire-e4hl,,28612519,BLIND,8514904,,complete,,133b816c-f546-435c-8d07-d9b5aff530a6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Demographic_Intake,6,No,age,42
3,1680451867607,02/04/2023 16:11:07,1680451867323,-6,02/04/2023 10:11:07,128679,4,questionnaire-e4hl,,28612519,BLIND,8514904,,complete,,133b816c-f546-435c-8d07-d9b5aff530a6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Demographic_Intake,6,No,gender,Female
4,1680451867607,02/04/2023 16:11:07,1680451867323,-6,02/04/2023 10:11:07,128679,4,questionnaire-e4hl,,28612519,BLIND,8514904,,complete,,133b816c-f546-435c-8d07-d9b5aff530a6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Demographic_Intake,6,No,gender-quantised,2
5,1680451867607,02/04/2023 16:11:07,1680451867323,-6,02/04/2023 10:11:07,128679,4,questionnaire-e4hl,,28612519,BLIND,8514904,,complete,,133b816c-f546-435c-8d07-d9b5aff530a6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451867607,02/04/2023 16:11:07,1680451867323,-6,02/04/2023 10:11:07,128679,4,questionnaire-e4hl,,28612519,BLIND,8514904,,complete,,133b816c-f546-435c-8d07-d9b5aff530a6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451867607,02/04/2023 16:11:07,1680451867323,-6,02/04/2023 10:11:07,128679,4,questionnaire-e4hl,,28612519,BLIND,8514904,,complete,,133b816c-f546-435c-8d07-d9b5aff530a6,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Demographic_Intake,6,No,END QUESTIONNAIRE,10895
1,1680451865094,02/04/2023 16:11:05,1680451863759,-4,02/04/2023 12:11:03,128679,4,questionnaire-e4hl,,28612524,BLIND,8514907,,complete,,010aad17-bb56-4c31-a139-bbdcadb396b5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451874245,02/04/2023 16:11:14,1680451872961,-4,02/04/2023 12:11:12,128679,4,questionnaire-e4hl,,28612524,BLIND,8514907,,complete,,010aad17-bb56-4c31-a139-bbdcadb396b5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,age,54
3,1680451874397,02/04/2023 16:11:14,1680451872962,-4,02/04/2023 12:11:12,128679,4,questionnaire-e4hl,,28612524,BLIND,8514907,,complete,,010aad17-bb56-4c31-a139-bbdcadb396b5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,gender,Female
4,1680451874397,02/04/2023 16:11:14,1680451872962,-4,02/04/2023 12:11:12,128679,4,questionnaire-e4hl,,28612524,BLIND,8514907,,complete,,010aad17-bb56-4c31-a139-bbdcadb396b5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,gender-quantised,2
5,1680451874397,02/04/2023 16:11:14,1680451872963,-4,02/04/2023 12:11:12,128679,4,questionnaire-e4hl,,28612524,BLIND,8514907,,complete,,010aad17-bb56-4c31-a139-bbdcadb396b5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451874397,02/04/2023 16:11:14,1680451872963,-4,02/04/2023 12:11:12,128679,4,questionnaire-e4hl,,28612524,BLIND,8514907,,complete,,010aad17-bb56-4c31-a139-bbdcadb396b5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451874397,02/04/2023 16:11:14,1680451872963,-4,02/04/2023 12:11:12,128679,4,questionnaire-e4hl,,28612524,BLIND,8514907,,complete,,010aad17-bb56-4c31-a139-bbdcadb396b5,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,END QUESTIONNAIRE,9204
1,1680451865707,02/04/2023 16:11:05,1680451865260,-5,02/04/2023 11:11:05,128679,4,questionnaire-e4hl,,28612525,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451881004,02/04/2023 16:11:21,1680451880569,-5,02/04/2023 11:11:20,128679,4,questionnaire-e4hl,,28612525,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Demographic_Intake,6,No,age,63
3,1680451881169,02/04/2023 16:11:21,1680451880571,-5,02/04/2023 11:11:20,128679,4,questionnaire-e4hl,,28612525,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Demographic_Intake,6,No,gender,Female
4,1680451881169,02/04/2023 16:11:21,1680451880571,-5,02/04/2023 11:11:20,128679,4,questionnaire-e4hl,,28612525,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Demographic_Intake,6,No,gender-quantised,2
5,1680451881169,02/04/2023 16:11:21,1680451880571,-5,02/04/2023 11:11:20,128679,4,questionnaire-e4hl,,28612525,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451881169,02/04/2023 16:11:21,1680451880571,-5,02/04/2023 11:11:20,128679,4,questionnaire-e4hl,,28612525,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451881169,02/04/2023 16:11:21,1680451880571,-5,02/04/2023 11:11:20,128679,4,questionnaire-e4hl,,28612525,BLIND,8514898,,complete,,f550bb1e-4bcf-40bb-acf3-1892fe284529,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x1080,,Demographic_Intake,6,No,END QUESTIONNAIRE,15311
1,1680451870579,02/04/2023 16:11:10,1680451870209,-4,02/04/2023 12:11:10,128679,4,questionnaire-e4hl,,28612529,BLIND,8514909,,complete,,c995b26c-1e8f-4f1e-b14e-27b347eb83b5,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1374x690,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451877869,02/04/2023 16:11:17,1680451877562,-4,02/04/2023 12:11:17,128679,4,questionnaire-e4hl,,28612529,BLIND,8514909,,complete,,c995b26c-1e8f-4f1e-b14e-27b347eb83b5,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1374x690,,Demographic_Intake,6,No,age,54
3,1680451877991,02/04/2023 16:11:17,1680451877563,-4,02/04/2023 12:11:17,128679,4,questionnaire-e4hl,,28612529,BLIND,8514909,,complete,,c995b26c-1e8f-4f1e-b14e-27b347eb83b5,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1374x690,,Demographic_Intake,6,No,gender,Female
4,1680451877991,02/04/2023 16:11:17,1680451877563,-4,02/04/2023 12:11:17,128679,4,questionnaire-e4hl,,28612529,BLIND,8514909,,complete,,c995b26c-1e8f-4f1e-b14e-27b347eb83b5,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1374x690,,Demographic_Intake,6,No,gender-quantised,2
5,1680451877991,02/04/2023 16:11:17,1680451877563,-4,02/04/2023 12:11:17,128679,4,questionnaire-e4hl,,28612529,BLIND,8514909,,complete,,c995b26c-1e8f-4f1e-b14e-27b347eb83b5,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1374x690,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451877991,02/04/2023 16:11:17,1680451877563,-4,02/04/2023 12:11:17,128679,4,questionnaire-e4hl,,28612529,BLIND,8514909,,complete,,c995b26c-1e8f-4f1e-b14e-27b347eb83b5,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1374x690,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451877991,02/04/2023 16:11:17,1680451877563,-4,02/04/2023 12:11:17,128679,4,questionnaire-e4hl,,28612529,BLIND,8514909,,complete,,c995b26c-1e8f-4f1e-b14e-27b347eb83b5,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1536x864,1374x690,,Demographic_Intake,6,No,END QUESTIONNAIRE,7354
1,1680451871132,02/04/2023 16:11:11,1680451870106,-5,02/04/2023 11:11:10,128679,4,questionnaire-e4hl,,28612530,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1270x642,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451884944,02/04/2023 16:11:24,1680451883946,-5,02/04/2023 11:11:23,128679,4,questionnaire-e4hl,,28612530,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1270x642,,Demographic_Intake,6,No,age,35
3,1680451885111,02/04/2023 16:11:25,1680451883949,-5,02/04/2023 11:11:23,128679,4,questionnaire-e4hl,,28612530,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1270x642,,Demographic_Intake,6,No,gender,Female
4,1680451885111,02/04/2023 16:11:25,1680451883949,-5,02/04/2023 11:11:23,128679,4,questionnaire-e4hl,,28612530,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1270x642,,Demographic_Intake,6,No,gender-quantised,2
5,1680451885111,02/04/2023 16:11:25,1680451883949,-5,02/04/2023 11:11:23,128679,4,questionnaire-e4hl,,28612530,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1270x642,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451885111,02/04/2023 16:11:25,1680451883949,-5,02/04/2023 11:11:23,128679,4,questionnaire-e4hl,,28612530,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1270x642,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451885111,02/04/2023 16:11:25,1680451883949,-5,02/04/2023 11:11:23,128679,4,questionnaire-e4hl,,28612530,BLIND,8514899,,complete,,d77f145d-ac08-4889-9abc-b32c2dd119f9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1270x715,1270x642,,Demographic_Intake,6,No,END QUESTIONNAIRE,13843
1,1680451872466,02/04/2023 16:11:12,1680451871580,-7,02/04/2023 09:11:11,128679,4,questionnaire-e4hl,,28612532,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1179x508,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451885872,02/04/2023 16:11:25,1680451885013,-7,02/04/2023 09:11:25,128679,4,questionnaire-e4hl,,28612532,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1163x508,,Demographic_Intake,6,No,age,46
3,1680451886080,02/04/2023 16:11:26,1680451885017,-7,02/04/2023 09:11:25,128679,4,questionnaire-e4hl,,28612532,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1163x508,,Demographic_Intake,6,No,gender,Female
4,1680451886080,02/04/2023 16:11:26,1680451885017,-7,02/04/2023 09:11:25,128679,4,questionnaire-e4hl,,28612532,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1163x508,,Demographic_Intake,6,No,gender-quantised,2
5,1680451886080,02/04/2023 16:11:26,1680451885017,-7,02/04/2023 09:11:25,128679,4,questionnaire-e4hl,,28612532,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1163x508,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451886080,02/04/2023 16:11:26,1680451885018,-7,02/04/2023 09:11:25,128679,4,questionnaire-e4hl,,28612532,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1163x508,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451886080,02/04/2023 16:11:26,1680451885018,-7,02/04/2023 09:11:25,128679,4,questionnaire-e4hl,,28612532,BLIND,8514908,,complete,,15ad47a5-0f73-4636-aa63-643aab53b2b9,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1163x508,,Demographic_Intake,6,No,END QUESTIONNAIRE,13438
1,1680451879062,02/04/2023 16:11:19,1680451879492,-4,02/04/2023 12:11:19,128679,4,questionnaire-e4hl,,28612542,BLIND,8514911,,complete,,43f921f7-daed-40ea-bca1-e38ec5e22aba,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1080x1920,1047x811,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
