Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
2,1680451885211,02/04/2023 16:11:25,1680451885701,-4,02/04/2023 12:11:25,128679,4,questionnaire-e4hl,,28612542,BLIND,8514911,,complete,,43f921f7-daed-40ea-bca1-e38ec5e22aba,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1080x1920,1047x811,,Demographic_Intake,6,No,age,31
3,1680451885370,02/04/2023 16:11:25,1680451885702,-4,02/04/2023 12:11:25,128679,4,questionnaire-e4hl,,28612542,BLIND,8514911,,complete,,43f921f7-daed-40ea-bca1-e38ec5e22aba,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1080x1920,1047x811,,Demographic_Intake,6,No,gender,Female
4,1680451885370,02/04/2023 16:11:25,1680451885702,-4,02/04/2023 12:11:25,128679,4,questionnaire-e4hl,,28612542,BLIND,8514911,,complete,,43f921f7-daed-40ea-bca1-e38ec5e22aba,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1080x1920,1047x811,,Demographic_Intake,6,No,gender-quantised,2
5,1680451885370,02/04/2023 16:11:25,1680451885702,-4,02/04/2023 12:11:25,128679,4,questionnaire-e4hl,,28612542,BLIND,8514911,,complete,,43f921f7-daed-40ea-bca1-e38ec5e22aba,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1080x1920,1047x811,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451885370,02/04/2023 16:11:25,1680451885702,-4,02/04/2023 12:11:25,128679,4,questionnaire-e4hl,,28612542,BLIND,8514911,,complete,,43f921f7-daed-40ea-bca1-e38ec5e22aba,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1080x1920,1047x811,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451885370,02/04/2023 16:11:25,1680451885702,-4,02/04/2023 12:11:25,128679,4,questionnaire-e4hl,,28612542,BLIND,8514911,,complete,,43f921f7-daed-40ea-bca1-e38ec5e22aba,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1080x1920,1047x811,,Demographic_Intake,6,No,END QUESTIONNAIRE,6210
1,1680451882287,02/04/2023 16:11:22,1680451882717,9,03/04/2023 01:11:22,128679,4,questionnaire-e4hl,,28612546,BLIND,8514913,,complete,,15f027c7-6136-468f-b893-c953802ccae0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451890475,02/04/2023 16:11:30,1680451890955,9,03/04/2023 01:11:30,128679,4,questionnaire-e4hl,,28612546,BLIND,8514913,,complete,,15f027c7-6136-468f-b893-c953802ccae0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Demographic_Intake,6,No,age,24
3,1680451890630,02/04/2023 16:11:30,1680451890955,9,03/04/2023 01:11:30,128679,4,questionnaire-e4hl,,28612546,BLIND,8514913,,complete,,15f027c7-6136-468f-b893-c953802ccae0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Demographic_Intake,6,No,gender,Female
4,1680451890630,02/04/2023 16:11:30,1680451890955,9,03/04/2023 01:11:30,128679,4,questionnaire-e4hl,,28612546,BLIND,8514913,,complete,,15f027c7-6136-468f-b893-c953802ccae0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Demographic_Intake,6,No,gender-quantised,2
5,1680451890630,02/04/2023 16:11:30,1680451890956,9,03/04/2023 01:11:30,128679,4,questionnaire-e4hl,,28612546,BLIND,8514913,,complete,,15f027c7-6136-468f-b893-c953802ccae0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451890630,02/04/2023 16:11:30,1680451890956,9,03/04/2023 01:11:30,128679,4,questionnaire-e4hl,,28612546,BLIND,8514913,,complete,,15f027c7-6136-468f-b893-c953802ccae0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451890630,02/04/2023 16:11:30,1680451890956,9,03/04/2023 01:11:30,128679,4,questionnaire-e4hl,,28612546,BLIND,8514913,,complete,,15f027c7-6136-468f-b893-c953802ccae0,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x961,,Demographic_Intake,6,No,END QUESTIONNAIRE,8239
1,1680451883687,02/04/2023 16:11:23,1680451940453,-7,02/04/2023 09:12:20,128679,4,questionnaire-e4hl,,28612548,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451894645,02/04/2023 16:11:34,1680451951454,-7,02/04/2023 09:12:31,128679,4,questionnaire-e4hl,,28612548,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,age,48
3,1680451894904,02/04/2023 16:11:34,1680451951454,-7,02/04/2023 09:12:31,128679,4,questionnaire-e4hl,,28612548,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,gender,Female
4,1680451894904,02/04/2023 16:11:34,1680451951454,-7,02/04/2023 09:12:31,128679,4,questionnaire-e4hl,,28612548,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,gender-quantised,2
5,1680451894904,02/04/2023 16:11:34,1680451951454,-7,02/04/2023 09:12:31,128679,4,questionnaire-e4hl,,28612548,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451894904,02/04/2023 16:11:34,1680451951455,-7,02/04/2023 09:12:31,128679,4,questionnaire-e4hl,,28612548,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451894904,02/04/2023 16:11:34,1680451951455,-7,02/04/2023 09:12:31,128679,4,questionnaire-e4hl,,28612548,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Demographic_Intake,6,No,END QUESTIONNAIRE,11002
1,1680451886985,02/04/2023 16:11:26,1680451886809,-4,02/04/2023 12:11:26,128679,4,questionnaire-e4hl,,28612550,BLIND,8514915,,complete,,03e0fee8-e6d6-406a-b7a5-ec435127d218,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x712,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451897316,02/04/2023 16:11:37,1680451897117,-4,02/04/2023 12:11:37,128679,4,questionnaire-e4hl,,28612550,BLIND,8514915,,complete,,03e0fee8-e6d6-406a-b7a5-ec435127d218,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x712,,Demographic_Intake,6,No,age,35
3,1680451897477,02/04/2023 16:11:37,1680451897119,-4,02/04/2023 12:11:37,128679,4,questionnaire-e4hl,,28612550,BLIND,8514915,,complete,,03e0fee8-e6d6-406a-b7a5-ec435127d218,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x712,,Demographic_Intake,6,No,gender,Female
4,1680451897477,02/04/2023 16:11:37,1680451897119,-4,02/04/2023 12:11:37,128679,4,questionnaire-e4hl,,28612550,BLIND,8514915,,complete,,03e0fee8-e6d6-406a-b7a5-ec435127d218,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x712,,Demographic_Intake,6,No,gender-quantised,2
5,1680451897477,02/04/2023 16:11:37,1680451897119,-4,02/04/2023 12:11:37,128679,4,questionnaire-e4hl,,28612550,BLIND,8514915,,complete,,03e0fee8-e6d6-406a-b7a5-ec435127d218,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x712,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451897477,02/04/2023 16:11:37,1680451897119,-4,02/04/2023 12:11:37,128679,4,questionnaire-e4hl,,28612550,BLIND,8514915,,complete,,03e0fee8-e6d6-406a-b7a5-ec435127d218,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x712,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451897477,02/04/2023 16:11:37,1680451897119,-4,02/04/2023 12:11:37,128679,4,questionnaire-e4hl,,28612550,BLIND,8514915,,complete,,03e0fee8-e6d6-406a-b7a5-ec435127d218,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x712,,Demographic_Intake,6,No,END QUESTIONNAIRE,10310
1,1680451888793,02/04/2023 16:11:28,1680451888864,-4,02/04/2023 12:11:28,128679,4,questionnaire-e4hl,,28612553,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451899547,02/04/2023 16:11:39,1680451899678,-4,02/04/2023 12:11:39,128679,4,questionnaire-e4hl,,28612553,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Demographic_Intake,6,No,age,53
3,1680451899702,02/04/2023 16:11:39,1680451899678,-4,02/04/2023 12:11:39,128679,4,questionnaire-e4hl,,28612553,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Demographic_Intake,6,No,gender,Female
4,1680451899702,02/04/2023 16:11:39,1680451899678,-4,02/04/2023 12:11:39,128679,4,questionnaire-e4hl,,28612553,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Demographic_Intake,6,No,gender-quantised,2
5,1680451899702,02/04/2023 16:11:39,1680451899678,-4,02/04/2023 12:11:39,128679,4,questionnaire-e4hl,,28612553,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Demographic_Intake,6,No,EngFluent,No
6,1680451899702,02/04/2023 16:11:39,1680451899678,-4,02/04/2023 12:11:39,128679,4,questionnaire-e4hl,,28612553,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Demographic_Intake,6,No,EngFluent-quantised,2
7,1680451899702,02/04/2023 16:11:39,1680451899678,-4,02/04/2023 12:11:39,128679,4,questionnaire-e4hl,,28612553,BLIND,8514906,,complete,,40cd75bc-607f-41a9-a178-18a47c088316,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1920x1080,1920x975,,Demographic_Intake,6,No,END QUESTIONNAIRE,10814
1,1680451891750,02/04/2023 16:11:31,1680451893926,-4,02/04/2023 12:11:33,128679,4,questionnaire-e4hl,,28612556,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451900741,02/04/2023 16:11:40,1680451902718,-4,02/04/2023 12:11:42,128679,4,questionnaire-e4hl,,28612556,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Demographic_Intake,6,No,age,35
3,1680451900874,02/04/2023 16:11:40,1680451902720,-4,02/04/2023 12:11:42,128679,4,questionnaire-e4hl,,28612556,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Demographic_Intake,6,No,gender,Female
4,1680451900874,02/04/2023 16:11:40,1680451902720,-4,02/04/2023 12:11:42,128679,4,questionnaire-e4hl,,28612556,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Demographic_Intake,6,No,gender-quantised,2
5,1680451900874,02/04/2023 16:11:40,1680451902720,-4,02/04/2023 12:11:42,128679,4,questionnaire-e4hl,,28612556,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451900874,02/04/2023 16:11:40,1680451902720,-4,02/04/2023 12:11:42,128679,4,questionnaire-e4hl,,28612556,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451900874,02/04/2023 16:11:40,1680451902720,-4,02/04/2023 12:11:42,128679,4,questionnaire-e4hl,,28612556,BLIND,8514917,,complete,,9171a441-249c-49e0-9c98-7972403825a4,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,Demographic_Intake,6,No,END QUESTIONNAIRE,8794
1,1680451904175,02/04/2023 16:11:44,1680451906520,-5,02/04/2023 11:11:46,128679,4,questionnaire-e4hl,,28612567,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451913493,02/04/2023 16:11:53,1680451915923,-5,02/04/2023 11:11:55,128679,4,questionnaire-e4hl,,28612567,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Demographic_Intake,6,No,age,40
3,1680451913705,02/04/2023 16:11:53,1680451915925,-5,02/04/2023 11:11:55,128679,4,questionnaire-e4hl,,28612567,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Demographic_Intake,6,No,gender,Female
4,1680451913705,02/04/2023 16:11:53,1680451915926,-5,02/04/2023 11:11:55,128679,4,questionnaire-e4hl,,28612567,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Demographic_Intake,6,No,gender-quantised,2
5,1680451913705,02/04/2023 16:11:53,1680451915926,-5,02/04/2023 11:11:55,128679,4,questionnaire-e4hl,,28612567,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451913705,02/04/2023 16:11:53,1680451915926,-5,02/04/2023 11:11:55,128679,4,questionnaire-e4hl,,28612567,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451913705,02/04/2023 16:11:53,1680451915926,-5,02/04/2023 11:11:55,128679,4,questionnaire-e4hl,,28612567,BLIND,8514919,,complete,,c4d57da0-c3bb-41a8-b893-03397593341a,computer,Desktop or Laptop,Windows 10,Firefox 111.0,1920x1080,1920x947,,Demographic_Intake,6,No,END QUESTIONNAIRE,9406
1,1680451908244,02/04/2023 16:11:48,1680451908286,-5,02/04/2023 11:11:48,128679,4,questionnaire-e4hl,,28612569,BLIND,8514920,,complete,,68fe48f1-ed1d-4905-be87-acb600d16c6d,computer,Desktop or Laptop,Chromium OS 15329.44.0,Chrome 111.0.0.0,1366x768,1366x665,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451956041,02/04/2023 16:12:36,1680451955798,-5,02/04/2023 11:12:35,128679,4,questionnaire-e4hl,,28612569,BLIND,8514920,,complete,,68fe48f1-ed1d-4905-be87-acb600d16c6d,computer,Desktop or Laptop,Chromium OS 15329.44.0,Chrome 111.0.0.0,1366x768,1366x665,,Demographic_Intake,6,No,age,33
3,1680451956251,02/04/2023 16:12:36,1680451955800,-5,02/04/2023 11:12:35,128679,4,questionnaire-e4hl,,28612569,BLIND,8514920,,complete,,68fe48f1-ed1d-4905-be87-acb600d16c6d,computer,Desktop or Laptop,Chromium OS 15329.44.0,Chrome 111.0.0.0,1366x768,1366x665,,Demographic_Intake,6,No,gender,Female
4,1680451956251,02/04/2023 16:12:36,1680451955801,-5,02/04/2023 11:12:35,128679,4,questionnaire-e4hl,,28612569,BLIND,8514920,,complete,,68fe48f1-ed1d-4905-be87-acb600d16c6d,computer,Desktop or Laptop,Chromium OS 15329.44.0,Chrome 111.0.0.0,1366x768,1366x665,,Demographic_Intake,6,No,gender-quantised,2
5,1680451956251,02/04/2023 16:12:36,1680451955801,-5,02/04/2023 11:12:35,128679,4,questionnaire-e4hl,,28612569,BLIND,8514920,,complete,,68fe48f1-ed1d-4905-be87-acb600d16c6d,computer,Desktop or Laptop,Chromium OS 15329.44.0,Chrome 111.0.0.0,1366x768,1366x665,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451956251,02/04/2023 16:12:36,1680451955801,-5,02/04/2023 11:12:35,128679,4,questionnaire-e4hl,,28612569,BLIND,8514920,,complete,,68fe48f1-ed1d-4905-be87-acb600d16c6d,computer,Desktop or Laptop,Chromium OS 15329.44.0,Chrome 111.0.0.0,1366x768,1366x665,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451956251,02/04/2023 16:12:36,1680451955801,-5,02/04/2023 11:12:35,128679,4,questionnaire-e4hl,,28612569,BLIND,8514920,,complete,,68fe48f1-ed1d-4905-be87-acb600d16c6d,computer,Desktop or Laptop,Chromium OS 15329.44.0,Chrome 111.0.0.0,1366x768,1366x665,,Demographic_Intake,6,No,END QUESTIONNAIRE,47515
1,1680451908450,02/04/2023 16:11:48,1680451907630,-4,02/04/2023 12:11:47,128679,4,questionnaire-e4hl,,28612571,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451918059,02/04/2023 16:11:58,1680451917275,-4,02/04/2023 12:11:57,128679,4,questionnaire-e4hl,,28612571,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Demographic_Intake,6,No,age,51
3,1680451918226,02/04/2023 16:11:58,1680451917276,-4,02/04/2023 12:11:57,128679,4,questionnaire-e4hl,,28612571,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Demographic_Intake,6,No,gender,Female
