Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
4,1680451918226,02/04/2023 16:11:58,1680451917276,-4,02/04/2023 12:11:57,128679,4,questionnaire-e4hl,,28612571,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Demographic_Intake,6,No,gender-quantised,2
5,1680451918226,02/04/2023 16:11:58,1680451917276,-4,02/04/2023 12:11:57,128679,4,questionnaire-e4hl,,28612571,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451918226,02/04/2023 16:11:58,1680451917276,-4,02/04/2023 12:11:57,128679,4,questionnaire-e4hl,,28612571,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451918226,02/04/2023 16:11:58,1680451917276,-4,02/04/2023 12:11:57,128679,4,questionnaire-e4hl,,28612571,BLIND,8514921,,complete,,efabb31d-3592-4b6d-b5bf-9906ec8cecc3,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Demographic_Intake,6,No,END QUESTIONNAIRE,9646
1,1680451909868,02/04/2023 16:11:49,1680451910610,-5,02/04/2023 11:11:50,128679,4,questionnaire-e4hl,,28612572,BLIND,8514910,,complete,,7e34991a-abcd-421a-b6a8-61b4f53cc79f,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451921677,02/04/2023 16:12:01,1680451922191,-5,02/04/2023 11:12:02,128679,4,questionnaire-e4hl,,28612572,BLIND,8514910,,complete,,7e34991a-abcd-421a-b6a8-61b4f53cc79f,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,age,39
3,1680451921846,02/04/2023 16:12:01,1680451922193,-5,02/04/2023 11:12:02,128679,4,questionnaire-e4hl,,28612572,BLIND,8514910,,complete,,7e34991a-abcd-421a-b6a8-61b4f53cc79f,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,gender,Female
4,1680451921846,02/04/2023 16:12:01,1680451922194,-5,02/04/2023 11:12:02,128679,4,questionnaire-e4hl,,28612572,BLIND,8514910,,complete,,7e34991a-abcd-421a-b6a8-61b4f53cc79f,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,gender-quantised,2
5,1680451921846,02/04/2023 16:12:01,1680451922194,-5,02/04/2023 11:12:02,128679,4,questionnaire-e4hl,,28612572,BLIND,8514910,,complete,,7e34991a-abcd-421a-b6a8-61b4f53cc79f,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451921846,02/04/2023 16:12:01,1680451922194,-5,02/04/2023 11:12:02,128679,4,questionnaire-e4hl,,28612572,BLIND,8514910,,complete,,7e34991a-abcd-421a-b6a8-61b4f53cc79f,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451921846,02/04/2023 16:12:01,1680451922194,-5,02/04/2023 11:12:02,128679,4,questionnaire-e4hl,,28612572,BLIND,8514910,,complete,,7e34991a-abcd-421a-b6a8-61b4f53cc79f,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Demographic_Intake,6,No,END QUESTIONNAIRE,11584
1,1680451927943,02/04/2023 16:12:07,1680451927795,-4,02/04/2023 12:12:07,128679,4,questionnaire-e4hl,,28612581,BLIND,8514914,,complete,,cbc360d2-b55a-401f-b00a-f7cb37841bea,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x685,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451937742,02/04/2023 16:12:17,1680451937649,-4,02/04/2023 12:12:17,128679,4,questionnaire-e4hl,,28612581,BLIND,8514914,,complete,,cbc360d2-b55a-401f-b00a-f7cb37841bea,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x685,,Demographic_Intake,6,No,age,43
3,1680451937874,02/04/2023 16:12:17,1680451937651,-4,02/04/2023 12:12:17,128679,4,questionnaire-e4hl,,28612581,BLIND,8514914,,complete,,cbc360d2-b55a-401f-b00a-f7cb37841bea,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x685,,Demographic_Intake,6,No,gender,Female
4,1680451937874,02/04/2023 16:12:17,1680451937651,-4,02/04/2023 12:12:17,128679,4,questionnaire-e4hl,,28612581,BLIND,8514914,,complete,,cbc360d2-b55a-401f-b00a-f7cb37841bea,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x685,,Demographic_Intake,6,No,gender-quantised,2
5,1680451937874,02/04/2023 16:12:17,1680451937651,-4,02/04/2023 12:12:17,128679,4,questionnaire-e4hl,,28612581,BLIND,8514914,,complete,,cbc360d2-b55a-401f-b00a-f7cb37841bea,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x685,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451937874,02/04/2023 16:12:17,1680451937651,-4,02/04/2023 12:12:17,128679,4,questionnaire-e4hl,,28612581,BLIND,8514914,,complete,,cbc360d2-b55a-401f-b00a-f7cb37841bea,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x685,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451937874,02/04/2023 16:12:17,1680451937651,-4,02/04/2023 12:12:17,128679,4,questionnaire-e4hl,,28612581,BLIND,8514914,,complete,,cbc360d2-b55a-401f-b00a-f7cb37841bea,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x685,,Demographic_Intake,6,No,END QUESTIONNAIRE,9856
1,1680451932538,02/04/2023 16:12:12,1680451926589,-4,02/04/2023 12:12:06,128679,4,questionnaire-e4hl,,28612584,BLIND,8514922,,complete,,2b800519-e318-4358-a89e-81e614a386cd,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,910x512,910x441,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451956679,02/04/2023 16:12:36,1680451950793,-4,02/04/2023 12:12:30,128679,4,questionnaire-e4hl,,28612584,BLIND,8514922,,complete,,2b800519-e318-4358-a89e-81e614a386cd,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,910x512,910x441,,Demographic_Intake,6,No,age,41
3,1680451956849,02/04/2023 16:12:36,1680451950798,-4,02/04/2023 12:12:30,128679,4,questionnaire-e4hl,,28612584,BLIND,8514922,,complete,,2b800519-e318-4358-a89e-81e614a386cd,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,910x512,910x441,,Demographic_Intake,6,No,gender,Female
4,1680451956849,02/04/2023 16:12:36,1680451950798,-4,02/04/2023 12:12:30,128679,4,questionnaire-e4hl,,28612584,BLIND,8514922,,complete,,2b800519-e318-4358-a89e-81e614a386cd,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,910x512,910x441,,Demographic_Intake,6,No,gender-quantised,2
5,1680451956849,02/04/2023 16:12:36,1680451950798,-4,02/04/2023 12:12:30,128679,4,questionnaire-e4hl,,28612584,BLIND,8514922,,complete,,2b800519-e318-4358-a89e-81e614a386cd,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,910x512,910x441,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451956849,02/04/2023 16:12:36,1680451950799,-4,02/04/2023 12:12:30,128679,4,questionnaire-e4hl,,28612584,BLIND,8514922,,complete,,2b800519-e318-4358-a89e-81e614a386cd,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,910x512,910x441,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451956849,02/04/2023 16:12:36,1680451950799,-4,02/04/2023 12:12:30,128679,4,questionnaire-e4hl,,28612584,BLIND,8514922,,complete,,2b800519-e318-4358-a89e-81e614a386cd,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,910x512,910x441,,Demographic_Intake,6,No,END QUESTIONNAIRE,24210
1,1680451942345,02/04/2023 16:12:22,1680451942069,-6,02/04/2023 10:12:22,128679,4,questionnaire-e4hl,,28612586,BLIND,8514916,,complete,,797508bc-b391-491d-a160-804de55aab74,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1600x734,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451951971,02/04/2023 16:12:31,1680451951721,-6,02/04/2023 10:12:31,128679,4,questionnaire-e4hl,,28612586,BLIND,8514916,,complete,,797508bc-b391-491d-a160-804de55aab74,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1600x734,,Demographic_Intake,6,No,age,61
3,1680451952153,02/04/2023 16:12:32,1680451951723,-6,02/04/2023 10:12:31,128679,4,questionnaire-e4hl,,28612586,BLIND,8514916,,complete,,797508bc-b391-491d-a160-804de55aab74,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1600x734,,Demographic_Intake,6,No,gender,Female
4,1680451952153,02/04/2023 16:12:32,1680451951723,-6,02/04/2023 10:12:31,128679,4,questionnaire-e4hl,,28612586,BLIND,8514916,,complete,,797508bc-b391-491d-a160-804de55aab74,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1600x734,,Demographic_Intake,6,No,gender-quantised,2
5,1680451952153,02/04/2023 16:12:32,1680451951723,-6,02/04/2023 10:12:31,128679,4,questionnaire-e4hl,,28612586,BLIND,8514916,,complete,,797508bc-b391-491d-a160-804de55aab74,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1600x734,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451952153,02/04/2023 16:12:32,1680451951723,-6,02/04/2023 10:12:31,128679,4,questionnaire-e4hl,,28612586,BLIND,8514916,,complete,,797508bc-b391-491d-a160-804de55aab74,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1600x734,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451952153,02/04/2023 16:12:32,1680451951723,-6,02/04/2023 10:12:31,128679,4,questionnaire-e4hl,,28612586,BLIND,8514916,,complete,,797508bc-b391-491d-a160-804de55aab74,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1600x734,,Demographic_Intake,6,No,END QUESTIONNAIRE,9654
1,1680451952032,02/04/2023 16:12:32,1680451951860,-4,02/04/2023 12:12:31,128679,4,questionnaire-e4hl,,28612593,BLIND,8514924,,complete,,2fdf01ad-0bb9-47d6-ae44-24fb20d56d93,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1821x876,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680451960909,02/04/2023 16:12:40,1680451960769,-4,02/04/2023 12:12:40,128679,4,questionnaire-e4hl,,28612593,BLIND,8514924,,complete,,2fdf01ad-0bb9-47d6-ae44-24fb20d56d93,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1821x876,,Demographic_Intake,6,No,age,25
3,1680451961120,02/04/2023 16:12:41,1680451960774,-4,02/04/2023 12:12:40,128679,4,questionnaire-e4hl,,28612593,BLIND,8514924,,complete,,2fdf01ad-0bb9-47d6-ae44-24fb20d56d93,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1821x876,,Demographic_Intake,6,No,gender,Female
4,1680451961120,02/04/2023 16:12:41,1680451960775,-4,02/04/2023 12:12:40,128679,4,questionnaire-e4hl,,28612593,BLIND,8514924,,complete,,2fdf01ad-0bb9-47d6-ae44-24fb20d56d93,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1821x876,,Demographic_Intake,6,No,gender-quantised,2
5,1680451961120,02/04/2023 16:12:41,1680451960775,-4,02/04/2023 12:12:40,128679,4,questionnaire-e4hl,,28612593,BLIND,8514924,,complete,,2fdf01ad-0bb9-47d6-ae44-24fb20d56d93,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1821x876,,Demographic_Intake,6,No,EngFluent,Yes
6,1680451961120,02/04/2023 16:12:41,1680451960776,-4,02/04/2023 12:12:40,128679,4,questionnaire-e4hl,,28612593,BLIND,8514924,,complete,,2fdf01ad-0bb9-47d6-ae44-24fb20d56d93,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1821x876,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680451961120,02/04/2023 16:12:41,1680451960777,-4,02/04/2023 12:12:40,128679,4,questionnaire-e4hl,,28612593,BLIND,8514924,,complete,,2fdf01ad-0bb9-47d6-ae44-24fb20d56d93,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1821x876,,Demographic_Intake,6,No,END QUESTIONNAIRE,8917
1,1680452011402,02/04/2023 16:13:31,1680452010633,-4,02/04/2023 12:13:30,128679,4,questionnaire-e4hl,,28612623,BLIND,8514933,,complete,,8d31d534-ee06-4ae5-b8a2-181a76e4b39b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1680x1050,1680x907,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680452020984,02/04/2023 16:13:40,1680452020219,-4,02/04/2023 12:13:40,128679,4,questionnaire-e4hl,,28612623,BLIND,8514933,,complete,,8d31d534-ee06-4ae5-b8a2-181a76e4b39b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1680x1050,1680x907,,Demographic_Intake,6,No,age,61
3,1680452021127,02/04/2023 16:13:41,1680452020220,-4,02/04/2023 12:13:40,128679,4,questionnaire-e4hl,,28612623,BLIND,8514933,,complete,,8d31d534-ee06-4ae5-b8a2-181a76e4b39b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1680x1050,1680x907,,Demographic_Intake,6,No,gender,Female
4,1680452021127,02/04/2023 16:13:41,1680452020220,-4,02/04/2023 12:13:40,128679,4,questionnaire-e4hl,,28612623,BLIND,8514933,,complete,,8d31d534-ee06-4ae5-b8a2-181a76e4b39b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1680x1050,1680x907,,Demographic_Intake,6,No,gender-quantised,2
5,1680452021127,02/04/2023 16:13:41,1680452020220,-4,02/04/2023 12:13:40,128679,4,questionnaire-e4hl,,28612623,BLIND,8514933,,complete,,8d31d534-ee06-4ae5-b8a2-181a76e4b39b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1680x1050,1680x907,,Demographic_Intake,6,No,EngFluent,Yes
6,1680452021127,02/04/2023 16:13:41,1680452020220,-4,02/04/2023 12:13:40,128679,4,questionnaire-e4hl,,28612623,BLIND,8514933,,complete,,8d31d534-ee06-4ae5-b8a2-181a76e4b39b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1680x1050,1680x907,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680452021127,02/04/2023 16:13:41,1680452020221,-4,02/04/2023 12:13:40,128679,4,questionnaire-e4hl,,28612623,BLIND,8514933,,complete,,8d31d534-ee06-4ae5-b8a2-181a76e4b39b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1680x1050,1680x907,,Demographic_Intake,6,No,END QUESTIONNAIRE,9588
1,1680452027665,02/04/2023 16:13:47,1680452024574,-5,02/04/2023 11:13:44,128679,4,questionnaire-e4hl,,28612635,BLIND,8514937,,complete,,df902e8b-453e-4f28-9ae2-eedc17273424,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680452035609,02/04/2023 16:13:55,1680452032558,-5,02/04/2023 11:13:52,128679,4,questionnaire-e4hl,,28612635,BLIND,8514937,,complete,,df902e8b-453e-4f28-9ae2-eedc17273424,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,6,No,age,38
3,1680452035781,02/04/2023 16:13:55,1680452032560,-5,02/04/2023 11:13:52,128679,4,questionnaire-e4hl,,28612635,BLIND,8514937,,complete,,df902e8b-453e-4f28-9ae2-eedc17273424,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,6,No,gender,Female
4,1680452035781,02/04/2023 16:13:55,1680452032560,-5,02/04/2023 11:13:52,128679,4,questionnaire-e4hl,,28612635,BLIND,8514937,,complete,,df902e8b-453e-4f28-9ae2-eedc17273424,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,6,No,gender-quantised,2
5,1680452035781,02/04/2023 16:13:55,1680452032560,-5,02/04/2023 11:13:52,128679,4,questionnaire-e4hl,,28612635,BLIND,8514937,,complete,,df902e8b-453e-4f28-9ae2-eedc17273424,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,6,No,EngFluent,Yes
6,1680452035781,02/04/2023 16:13:55,1680452032561,-5,02/04/2023 11:13:52,128679,4,questionnaire-e4hl,,28612635,BLIND,8514937,,complete,,df902e8b-453e-4f28-9ae2-eedc17273424,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680452035781,02/04/2023 16:13:55,1680452032561,-5,02/04/2023 11:13:52,128679,4,questionnaire-e4hl,,28612635,BLIND,8514937,,complete,,df902e8b-453e-4f28-9ae2-eedc17273424,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Demographic_Intake,6,No,END QUESTIONNAIRE,7987
1,1680452146603,02/04/2023 16:15:46,1680452146578,-4,02/04/2023 12:15:46,128679,4,questionnaire-e4hl,,28612668,BLIND,8514947,,complete,,c4cb48d5-3e7d-4bfd-82a5-db5ed73bdc96,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1601x789,,Demographic_Intake,6,No,BEGIN QUESTIONNAIRE,
2,1680452151889,02/04/2023 16:15:51,1680452151903,-4,02/04/2023 12:15:51,128679,4,questionnaire-e4hl,,28612668,BLIND,8514947,,complete,,c4cb48d5-3e7d-4bfd-82a5-db5ed73bdc96,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1601x789,,Demographic_Intake,6,No,age,38
3,1680452152048,02/04/2023 16:15:52,1680452151904,-4,02/04/2023 12:15:51,128679,4,questionnaire-e4hl,,28612668,BLIND,8514947,,complete,,c4cb48d5-3e7d-4bfd-82a5-db5ed73bdc96,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1601x789,,Demographic_Intake,6,No,gender,Female
4,1680452152048,02/04/2023 16:15:52,1680452151904,-4,02/04/2023 12:15:51,128679,4,questionnaire-e4hl,,28612668,BLIND,8514947,,complete,,c4cb48d5-3e7d-4bfd-82a5-db5ed73bdc96,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1601x789,,Demographic_Intake,6,No,gender-quantised,2
5,1680452152048,02/04/2023 16:15:52,1680452151904,-4,02/04/2023 12:15:51,128679,4,questionnaire-e4hl,,28612668,BLIND,8514947,,complete,,c4cb48d5-3e7d-4bfd-82a5-db5ed73bdc96,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1601x789,,Demographic_Intake,6,No,EngFluent,Yes
6,1680452152048,02/04/2023 16:15:52,1680452151904,-4,02/04/2023 12:15:51,128679,4,questionnaire-e4hl,,28612668,BLIND,8514947,,complete,,c4cb48d5-3e7d-4bfd-82a5-db5ed73bdc96,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1601x789,,Demographic_Intake,6,No,EngFluent-quantised,1
7,1680452152048,02/04/2023 16:15:52,1680452151904,-4,02/04/2023 12:15:51,128679,4,questionnaire-e4hl,,28612668,BLIND,8514947,,complete,,c4cb48d5-3e7d-4bfd-82a5-db5ed73bdc96,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1601x789,,Demographic_Intake,6,No,END QUESTIONNAIRE,5326
END OF FILE
