,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response,Response
qubrsp,Yes,$22501-$42500,38,$56000-$78000,male,Single,,0,debt collector,high school diploma,Divorced,,high school diploma,White,14210,4,77396,14220
quwdop,Yes,More than $80000,55,$56000-$78000,male,Divorced,,0,managerial,Masters,Married,,doctoral,White,19475,6,19475,19805
qvgwrd,Yes,Less than $12500,20,Don't know,Male,Single,,0,Warehouse Worker,Associates,Married,,High School Diploma,Black or African American,66442,4,20910,27520
qwagcb,Yes,$22501-$42500,50,$25000-$40499,male,Single,,0,Blackjack Dealer,B.A.,Never married,,"B.A,",White,14224,5,14224,14224
qxnykz,Yes,More than $80000,32,$56000-$78000,Male,Single,,0,Senior Security Specialist,High School,Married,,Masters ,White,06053,3,06053,06053
rbjbdd,Yes,$12501-$22500,45,Less than $25000,Female,Married,,2,Employee,high school,Married,,4 years degree,Black or African American,20321,4,20321,20321
rbzwbb,Yes,$12501-$22500,33,$25000-$40499,Male,Single,,0,Unemployed,Some college,Other (please specify),Separated,Associate's Degree,Black or African American,94614,3,94609,94612
rfamlp,Yes,Less than $12500,22,$56000-$78000,Male,Single,,0,Freelance Worker,High School Degree,Never married,,High School Diploma,Black or African American,33065,3,33065,33065
rhsefk,Yes,$22501-$42500,37,$56000-$78000,female,Married,,2,marketing,Master degeree,Married,,Master degeree,Black or African American,76542,50000,76542,76542
rmegzg,Yes,$22501-$42500,29,$56000-$78000,Male,Single,,0,Forkilft operator,Bachelors Degree,Married,,High School Diploma,Black or African American,90807,4,90807,90221
rmtmeq,Yes,$12501-$22500,36,Less than $25000,male,Single,,0,caretaker,,Divorced,,masters degree,White,I have no idea,4,I have no idea,93727
rnlwar,Yes,More than $80000,37,$25000-$40499,Male,Married,,2,School Instructor,Associate Bachelor,Married,,Bachelor of Arts,Black or African American,10013,4,10013,10013
rnoqzr,Yes,$42501-$80000,29,$40500-$55999,female,Single,,0,admin assistant,bachelors,Never married,,bachelors,Black or African American,75134,5,75134,75248
roixry,Yes,More than $80000,32,More than $78000,Male,Married,,3,Financial Manager,Masters,Married,,Bachelors,White,80129,4,80126,80129
rpmuqf,Yes,$12501-$22500,33,Less than $25000,Male,Single,,0,tax preparer,bachleors,Never married,,masters,Black or African American,no idea,2,no idea,85225
rsjkpu,Yes,$22501-$42500,40,$25000-$40499,male,Married,,2,Manager,12,Married,,16,White,34120,3,34120,34120
rsrysh,Yes,$42501-$80000,36,Don't know,Female,Single,,0,Sales Account Manager ,Masters,Divorced and Remarried,,Associates,Black or African American,60629,3,60629,60621
rsxlho,Yes,$42501-$80000,40,$40500-$55999,Female,Married,,1,Manufacturing,14,Married,,14,White,27801,3,27801,27801
rszomf,Yes,$22501-$42500,68,Less than $25000,Male,Divorced,,2,retired,high school,Married,,AS,White,46140,4,46140,46229
rtzvxp,Yes,$12501-$22500,29,$40500-$55999,Male,Other (please specify),Living with partner / Engaged,0,Wholesale trader,College graduate,Married,,High School Graduate,White,82637,6,82601,31643
rxpdrq,Yes,Less than $12500,51,$25000-$40499,female,Married,,1,self employed virtual assistant,high school incomplete,Married,,high school diploma,White,06902,5,06902,06021
rxvxto,Yes,$22501-$42500,30,$25000-$40499,Male,Single,,0,freelance,same,Never married,,high school diploma,Black or African American,30238,3,30238,30238
ryexlc,Yes,More than $80000,46,Don't know,female,Single,,2,IT Administrator,HIGH SCHOOL,Married,,BA,Black or African American,44511,4,44511,77493
rzflcc,Yes,$42501-$80000,46,$40500-$55999,Female,Widowed,,2,Administrative Assistant,Bachelor,Widowed,,Diploma,Hispanic or Latino,87123,3,87123,87111
rzlkmm,Yes,$42501-$80000,43,$40500-$55999,female,Single,,0,Nurse,associates,Married,,associates ,Black or African American,30349,4,30349,30349
rznepb,Yes,Less than $12500,43,$40500-$55999,female,Single,,0,self-employed,associate (Two-year),Married,,Bachelor,White,98801,4,98801,98133
segrpe,Yes,$22501-$42500,44,$40500-$55999,Male,Single,,0,graphic designer,High School Diploma,Divorced,,Bachelor's,Black or African American,35802,2,35802,35802
sewiqg,Yes,$12501-$22500,76,$56000-$78000,male,Single,,0,unemployed,Master Degree,Married,,Bachelor of Science,Black or African American,48235,7,48235,02474
sgmacf,Yes,$42501-$80000,34,More than $78000,Male,Married,,0,Chemist,Associate,Married,,Bachelor's,Black or African American,30078,"2 parents, 1 sister, and 2 brothers",30308,30032
shhcrh,Yes,$22501-$42500,27,$25000-$40499,Male,Single,,0,Sales Employee,High School,Divorced,,High School,White,31405,3,31405,31405
skocmv,Yes,$22501-$42500,40,Less than $25000,Female,Married,,2,Administrative Assistant,less than high school,Married,,Some college,Black or African American,39842,4,39842,39842
sngzip,Yes,$42501-$80000,43,$40500-$55999,male,Married,,1,supervisor,master degree,Married,,master degree,Black or African American,70806,5,70806,70806
sotxxw,Yes,$22501-$42500,28,More than $78000,Female,Married,,5,Freelancer,4 year,Married,,4 year,White,Unknown,6,Unknown,28752
sozgfj,Yes,Less than $12500,29,$25000-$40499,Female,Single,,0,Warehouse Associate,,Married,,Bachelor's Degree,Black or African American,28205,5,28208,28208
spuhxl,Yes,$42501-$80000,38,More than $78000,male,Single,,0,Social Media Manager,Bachelor's,Married,,Bachelor's,White,85045,4,28105,99217
srenqc,Yes,$42501-$80000,50,$25000-$40499,Male,Married,,1,Customer Expereince Manager,High School Diploma,Married,,High School Diploma,Black or African American,20020,4,20020,89014
sseaxv,Yes,More than $80000,44,More than $78000,female,Married,,2,lead expediter,bachelor,Married,,bachelor,White,48178,4,48154,80538
ssmtvu,Yes,$42501-$80000,60,$25000-$40499,female,Divorced,,3,sales manager,12,Married,,16,White,85023,3,85023,85381
sszvjv,Yes,$42501-$80000,36,$40500-$55999,Male,Single,,0,USA,bachelor ,Divorced,,Associate,White,03045,1,03045,03045
stdajy,Yes,$12501-$22500,55,$40500-$55999,woman,Single,,0,artisan,"PhD, BS",Married,,AB,White,14532,8,14532,14532
stotbt,Yes,More than $80000,40,More than $78000,Male,Married,,2,Manufacture ,Master ,Married,,Master ,White,70592,4,70592,70592
suxohb,Yes,More than $80000,45,$56000-$78000,Female,Married,,3,Software Engineer,High School,Divorced and Remarried,,Master's,White,36580,5,36532,36535
svgyhi,Yes,Less than $12500,35,Less than $25000,male,Single,,0,web developer,hs diploma,Divorced,,hs diploma,White,33040,2,29401,33525
tbbwla,Yes,$12501-$22500,54,$25000-$40499,Male,Married,,2,Employee,some high school,Married,,Bachlor Degree,Black or African American,33810,4,33810,33810
tgjlqy,Yes,$42501-$80000,56,$56000-$78000,Female,Married,,2,Marketing business,Master's,Married,,Master's,White,49442,4,49442,49442
tgqilm,Yes,More than $80000,57,Less than $25000,female,Married,,2,content creator,bachelors,Divorced,,bachelors,Black or African American,21012,4,21012,21012
tgywtk,Yes,$42501-$80000,27,$40500-$55999,Male,Single,,1,Insurance,Masters,Never married,,Bachelors ,White,29063,5,29063,29063
thucbw,Yes,$22501-$42500,63,$25000-$40499,female,Married,,2,wz,master degree,Married,,155,White,10,5,20037,20037
tiivhu,Yes,$22501-$42500,50,$40500-$55999,Male,Married,,1,IT,Bachelor,Married,,Bachelor,White,70341,3,70341,70341
tjuzaw,Yes,$22501-$42500,44,$25000-$40499,male,Single,,0,retail,high school,Married,,high school,White,77586,5,77586,77590
tjzafx,Yes,$22501-$42500,39,$40500-$55999,Female,Single,,1,Software Company Founder,Bachelor's Degree,Married,,"Some college, no degree",Black or African American,11434,4,11434,30331
tmzyav,Yes,$42501-$80000,53,$25000-$40499,Male,Married,,1,Shipping and receiving associate,some college ,Married,,Bachelors,Black or African American,35068,6,35068,35068
tombzc,Yes,More than $80000,47,More than $78000,male,Married,,4,Supervisor,highschool diploma,Married,,highschool diploma,White,33702,3,79382,49127
trkkzm,Yes,$22501-$42500,34,$56000-$78000,female,Single,,2,IT Manager,Associates,Never married,,Bachelors,White,33809,5,33809,33813
tshuzf,Yes,More than $80000,29,$56000-$78000,Female,Single,,0,Account Executive,Associates,Never married,,Bachelors,Black or African American,30058,4,12208,30324
ttejwx,Yes,Less than $12500,37,Less than $25000,Male,Single,,0,Market Research,High School,Widowed,,High School,Hispanic or Latino,07055,5,07055,07055
ttffdn,Yes,$22501-$42500,49,$56000-$78000,female,Single,,0,Maid,Masters,Married,,Bachelor,Black or African American,63136,4,63136,63033
tubyck,Yes,$22501-$42500,39,$25000-$40499,Female,Single,,1,Hostess,Some college,Divorced,,Bachelors,Black or African American,71603,3,71459,71603
tvqzdl,Yes,$12501-$22500,36,$25000-$40499,male,Single,,2,manufacturing,associates's degree,Never married,,diploma,Black or African American,27320,4,27320,27320
tynosw,Yes,$42501-$80000,48,$56000-$78000,Male,Married,,too,retail sales manager,doctorate degree,Married,,high school diploma,White,34243,4,21202,30265
tztoxe,Yes,$22501-$42500,45,$25000-$40499,male,Married,,2,Administrator,parents,Married,, 4 year Degree,White,76712,5,76712,76712
uadznz,Yes,$42501-$80000,46,$25000-$40499,Male,Married,,2,Employed,Barchelor ,Married,,Collage,Black or African American,10001,6,10001,10001
ucubxq,Yes,$12501-$22500,30,$25000-$40499,female,Married,,2,Gig worker,high school diploma,Married,,high school diploma,White,64115,5,94016,64118
udrgey,Yes,More than $80000,39,More than $78000,Female,Married,,1,Data Entry,Associate's,Married,,Master's,White,19605,4,19605,98642
uetwjp,Yes,$42501-$80000,35,$40500-$55999,Female,Married,,3,Management,Bachelors,Married,,Associates,Black or African American,33067,5,33067,33445
ueyiht,Yes,$42501-$80000,52,$40500-$55999,female,Married,,0,Office clerk,Associate of Arts,Married,,Associate of Arts,White,92780,4,92780,92780
ugbnco,Yes,More than $80000,40,Less than $25000,female,Married,,3,Teacher,High School Diploma,Divorced,,AA,White,68701,5,68701,68727
ugmczw,Yes,Less than $12500,33,Less than $25000,female`,Single,,0,sales,bacholors,Never married,,some college,Black or African American,44120,3,44108,44120
ugycvt,Yes,$12501-$22500,29,Less than $25000,Male,Married,,1,IT,School,Married,,Bachelor's degree,White,33010,4,33010,33010
ujbqmu,Yes,Less than $12500,59,More than $78000,female,Married,,3,self employed/freelance,high school,Married,,some college,White,94947,5,60453,31008
ujdrey,Yes,$42501-$80000,56,$56000-$78000,Female,Married,,2,Marketing,Master's,Married,,Master's,White,46404,4,46404,46404
ulyknk,Yes,$42501-$80000,68,$25000-$40499,female,Widowed,,2,Retired,diploma,Married,,diploma,Black or African American,19464,6,21201,19464
umibms,Yes,More than $80000,65,$25000-$40499,female,Married,,2,homemaker,bachelor's,Married,,Bachelor's,White,46614,13,46614,42164
umsdtz,Yes,$42501-$80000,32,$25000-$40499,Male,Other (please specify),Living with partner,0,Fulfillment Associate,High School,Married,,Bachelors,White,08859,4,,08873
unerdr,Yes,$42501-$80000,37,$56000-$78000,male,Single,,0,Sales,Associates,Married,,Bachlors ,White,76020,4,76135,76082
unmtkc,Yes,Less than $12500,48,Less than $25000,female,Married,,2,self employed,none,Married,,none,Black or African American,00000,7,00000,18302
uoysoz,Yes,$12501-$22500,57,$56000-$78000,MALE,Married,,2,INFORMATION IT,BACHELORS DEGREE,Married,,BACHELORS DEGREE,White,70090,4,70090,70090
uqwabo,Yes,More than $80000,35,$56000-$78000,male,Married,,2,consultanty,4,Married,,4,Black or African American,02108,3,02109,02108
urrqcm,Yes,$12501-$22500,28,Less than $25000,Male,Single,,0,Administrative Assistant,BA,Never married,,BA,White,11421,4,11421,10956
utabnn,Yes,$42501-$80000,28,More than $78000,female,Single,,0,retail manager,associates,Married,,associstes,Hispanic or Latino,33624,3,33624,33624
uuoqoa,Yes,More than $80000,40,Less than $25000,male,Single,,2,Software Developer,Associates,Married,,Bachelors,Black or African American,31069,5,31069,31088
uwifys,Yes,$42501-$80000,43,$40500-$55999,male,Divorced,,0,department manager,bachelors,Married,,bachelors ,White,96080,5,96094,98604
uyemcx,Yes,$42501-$80000,47,Less than $25000,Male,Married,,2,Junior manager,Bachelor degree,Married,,Bachelor degree,White,34761,6,34761,85034
uzuhka,Yes,Less than $12500,33,Less than $25000,Male,Single,,0,Unemployed,Some college,Divorced,,11th grade,White,41143,4,40351,41168
vawlqh,Yes,$42501-$80000,55,$25000-$40499,Female,Divorced,,3,IT Coordinator,HS Diploma,Divorced,,HS Diploma,Black or African American,14621,2,63017,01702
vbkcff,Yes,$22501-$42500,38,$40500-$55999,Female,Married,,0,Writer,MD,Married,,BA,White,10001,5,10001,50208
vcqkzo,Yes,Less than $12500,46,More than $78000,Woman,Single,,0,Founder,Bachelors ,Married,,Associates ,Black or African American,48219,2 parents 4 kids 6 of us total,48219,48219
vfayzp,Yes,Less than $12500,20,Less than $25000,female,Single,,0,student,bahelor's,Married,,highschool,Black or African American,75149,14,75215,75165
vfbebx,Yes,$42501-$80000,33,More than $78000,Female,Married,,1,Social services,Bachelor's,Married,,Bachelor's,White,81007,4,98801,80233
vfhtjz,Yes,$42501-$80000,35,$25000-$40499,Female,Single,,0,Administrative Assistant,Bachelor's,Divorced,,Bachelor's,Black or African American,10472,2,10472,07110
vfytfc,Yes,$22501-$42500,30,$25000-$40499,female,Divorced,,3,self employed,14,Divorced,,12,White,40108,4,40142,40142
vgaubw,Yes,$42501-$80000,47,$25000-$40499,Female,Divorced,,1,Data Entry,Masters,Divorced,,Masters,Black or African American,27530,4,14201,91910
vkanmo,Yes,Less than $12500,30,$56000-$78000,female,Single,,0,assistant teacher,bachelors,Married,,high school,Black or African American,20708,4,15212,20637
vlhfjq,Yes,$12501-$22500,54,$56000-$78000,female,Married,,2,40000,parentsbachelore degree,Married,,bachelore degree,White,32503,5,32503,32503
vlsjwi,Yes,$22501-$42500,46,$25000-$40499,male,Widowed,,3,cook,associates,Never married,,associates,Black or African American,92115,4,92105,98682
vlsrdn,Yes,$42501-$80000,32,$56000-$78000,Female,Married,,2,Manager,12,Married,,16,White,60629,4,60629,60629
vlxsfm,Yes,More than $80000,62,Less than $25000,Female,Single,,1,programmer,High School,Never married,,MS,Black or African American,23456,9,23456,23456
vneqmc,Yes,$22501-$42500,36,$25000-$40499,Male,Single,,0,Self-Employed,High School Diploma,Married,,Associate's Degree,Black or African American,29033,4,29033,29033
vomyuu,Yes,$22501-$42500,56,$25000-$40499,female,Married,,2,administrative clerk,high school,Married,,associate,White,49660,4,49660,49405
votbul,Yes,$22501-$42500,30,$56000-$78000,MALE,Single,,0,CONTRACTOR,Bacholers Degree,Married,,High School Diploma,White,11953,5,11763,13452
vppnke,Yes,Less than $12500,41,$56000-$78000,male,Single,,0,customer service,High School,Married,,High School,White,64063,4,64063,65807
vtntxb,Yes,$12501-$22500,28,Less than $25000,male,Single,,0,skilled laborer,high school,Married,,high school,White,21213,8,21213,21213
vtpeav,Yes,$22501-$42500,38,Less than $25000,male,Divorced,,1,retail,High School,Married,,High School,White,25244,5,25271,25244
vvwbtv,Yes,$42501-$80000,60,$25000-$40499,Female,Single,,0,Customer Service Representative,None,Married,,Bachelors,Black or African American,24521,7,24521,24572
vxahbn,Yes,$12501-$22500,30,$25000-$40499,female,Single,,0,salesperson,bachelor degree,Divorced,,high school graduate,Black or African American,32818,9,30369,32839
vxaqln,Yes,$42501-$80000,47,$25000-$40499,Male,Divorced,,5,Sales Manager,High School Diploma,Divorced,,GED,Black or African American,45505,3,45505,45503
vxlvzn,Yes,$22501-$42500,74,Less than $25000,female,Single,,0,retired,none,Married,,high school,White,16505,5,16505,33462
vzbgni,Yes,$22501-$42500,33,$56000-$78000,Male,Married,,1,Service,Bachelor,Married,,Bachelor,White,75001,3,75001,75001
wajaav,Yes,More than $80000,28,$56000-$78000,Male,Married,,0,Purchasing Manager,Masters,Married,,Diploma,White,28312,5,28312,27546
waolzw,Yes,More than $80000,54,More than $78000,female,Divorced,,1,marketing director,high school,Married,,bachelors ,White,01089,6,01089,01119
wbmpvs,Yes,More than $80000,25,More than $78000,female,Married,,2,manager,master,Married,,bachelor's degree,White,32905,4,32905,32905
wddebp,Yes,Less than $12500,40,Less than $25000,male,Single,,0,freelancer,highschool diploma,Married,,none,White,46534,4,46534,46534
wecxjk,Yes,$42501-$80000,40,Less than $25000,female,Married,,2,Teacher,High School Diploma,Married,,Bachelors of Art,White,99207,5,98307,98837
wfadvd,Yes,More than $80000,46,Less than $25000,female,Married,,2,employment specialist,high school diploma,Divorced and Remarried,,BA,Black or African American,44505,5,44505,44505
wfkplj,Yes,Less than $12500,37,$25000-$40499,female,Single,,2,Quality Assurance agent,Associate Degree,Married,,Diploma,Black or African American,29526,6,92114,29526
wfwjog,Yes,$42501-$80000,69,Less than $25000,male,Married,,4,retired,hs,Married,,aa,White,48001,13,48001,48001
wkfvkn,Yes,Less than $12500,23,Less than $25000,female,Single,,0,student ,none,Divorced,,some college,Black or African American,02121,5,02121,02860
wkjaar,Yes,$42501-$80000,30,$56000-$78000,Female,Single,,0,Nurse,college with no degree,Married,,Undergraduate,Black or African American,48602,4,48602,33541
wljeti,Yes,Less than $12500,38,$25000-$40499,female,Single,,0,microtask/gig worker,Associates degree,Divorced,,High school diploma,Black or African American,22602,5,22602,55046
wlrgrf,Yes,Less than $12500,31,Less than $25000,female,Single,,0,web developer,some high school,Never married,,bachelors,Black or African American,70791,5,70807,70802
wlvzth,Yes,$12501-$22500,76,$40500-$55999,female,Single,,2,retired,Doctor of Optometry,Married,,Bachelor degree in psychology,White,62439,3,62439,72032
wmnpcy,Yes,Less than $12500,48,Less than $25000,f,Single,,2,assembly packer,hs,Never married,,masters,White,63775,3,63624,63624
wmyljc,No,$22501-$42500,42,$25000-$40499,female,Married,,0,online media,high school diploma,Married,,bachelor's,Black or African American,23450,5,23450,28210
wobphn,Yes,$42501-$80000,31,$40500-$55999,male,Married,,2,managerial,high school,Married,,Bachelor,Black or African American,97229,4,97229,97229
wougvm,Yes,$42501-$80000,70,$25000-$40499,female,Married,,1,teacher,High School ,Married,,Bachelor's degree,Black or African American,38106,8,38106,30122
wpamkh,Yes,$42501-$80000,33,$25000-$40499,male,Single,,zero,jack,college,Never married,,some college,Black or African American,48312,8,60623,60463
wqofxk,Yes,$12501-$22500,28,Less than $25000,male,Single,,0,driver,high school diploma ,Married,,high school diploma ,White,40220,5,40220,40220
wtlzbo,Yes,More than $80000,47,Don't know,Male,Divorced,,1,Project Manager,M.A.,Married,,B.A.,White,19116,4,19141,08054
wxbjmt,Yes,$42501-$80000,51,$56000-$78000,Male,Married,,2,Business,Some college,Married,,Master Degree,Black or African American,60446,4,60446,60446
wxpzdm,Yes,$22501-$42500,48,Less than $25000,female,Single,,0,clerk,Associates,Married,,GED,Black or African American,48203,8,48206,45424
wxuozh,Yes,Less than $12500,29,Less than $25000,Male,Single,,0,Server,Bachelor's,Married,,Bachelor's,White,12078,3,12078,12078
wzwtae,Yes,$12501-$22500,43,$40500-$55999,male,Single,,0,Office Support,MA,Married,,,White,48618,3,48628,48618
xdmbin,Yes,$22501-$42500,51,$40500-$55999,male,Married,,5,superisor,high school diploma,Married,,bachelor's,Black or African American,43906,9,26003,43935
xdquuq,Yes,$22501-$42500,51,$25000-$40499,male,Divorced,,1,Retired,None,Married,,MBA,Black or African American,292115,9,29115,29203
xdqwmy,Yes,$22501-$42500,33,$25000-$40499,male,Married,,0,service holder,bachelors,Married,,bachelors,White,75014,3,75014,75014
xinvom,Yes,$12501-$22500,37,More than $78000,female,Single,,0,mystery shopper,PHD,Married,,MFA,White,76063,5,75203,76086
xiyuzl,Yes,$42501-$80000,35,Less than $25000,female,Single,,0,photographer,10th grade,Married,,High School,White,16833,6,23233,28574
xkgbto,Yes,$12501-$22500,72,Less than $25000,Male,Widowed,,1,Self-employed,BA,Married,,BA,White,94947,5,94123,97301
xkxpom,Yes,$42501-$80000,33,$25000-$40499,male,Single,,0,engineer,bachelor's degree,Never married,,bachelor's degree,Black or African American,30901,4,30901,29841
xmcvjq,Yes,$12501-$22500,46,Don't know,male,Single,,0,Movie theatre ticketing,unknown,Divorced and Remarried,,high school,White,32217,4,11743,60630
xodpkt,Yes,$42501-$80000,60,$25000-$40499,Male,Divorced,,1,General Contractor,High School,Married,,High School,White,32547,8,42223,71112
xomuyv,Yes,$42501-$80000,25,More than $78000,Male,Single,,0,Officer,Masters,Married,,Bachelors ,Black or African American,11234,6,11234,11234
xpykya,Yes,$12501-$22500,63,$25000-$40499,male,Divorced,,0,retired 4-6-2021 from manufacturing,high school diploma,Divorced,,high school diploma,White,43832,4,43725,43812
xqamme,Yes,$12501-$22500,58,Less than $25000,Female,Divorced,,5,Medical Editor,High school,Married,,Associate's,Black or African American,23866,6, 60615,32839
xqzmlh,Yes,More than $80000,57,More than $78000,male,Married,,1,markting,master,Married,,master,White,60601,3,60601,60601
xrkiej,Yes,Less than $12500,53,Less than $25000,Male,Single,,0,Business Transcriptionist,Masters,Divorced and Remarried,,AA,White,33023,5,21401,32603
xrqruw,Yes,$22501-$42500,33,$40500-$55999,Male,Married,,2,Manager,BCA,Married,,MCA,White,93727,7,93727,93727
xtwpue,Yes,$42501-$80000,69,$25000-$40499,male,Married,,2,worker in painting,high school,Married,,bachelor,White,20147,2,20147,20147
xuqoew,Yes,$12501-$22500,35,$25000-$40499,male,Single,,0,graphic design,high school,Never married,,high school,White,10988,4,07461,10988
xvipbr,Yes,Less than $12500,59,Less than $25000,woman,Divorced,,0,clerk,MA,Other (please specify),one died when I was 12,BS,White,94526,1,94507,97404
ydeetf,Yes,$42501-$80000,34,Less than $25000,female,Single,,0,"Assistant Director, Education Abroad",Associates,Never married,,Masters,Black or African American,48205,1,48223,12207
yedjmp,Yes,$42501-$80000,23,$40500-$55999,man,Single,,0,accountant,middle school,Never married,,BS,White,92115,4,92115,92115
yfacmv,Yes,$42501-$80000,32,$56000-$78000,male,Married,,1,Tutor,College,Married,,Bachelor,Black or African American,02111,8,02111,02111
yfohkn,Yes,$12501-$22500,20,More than $78000,Male,Single,,0,Student,Bachelors,Married,,Highschool Diploma,White,22101,6,22101,22101
yhbeze,Yes,Less than $12500,30,Less than $25000,Female,Divorced,,2,mTurk,I have no idea,Never married,,High School Diploma,White,35180,2,33523,33541
yhppbc,Yes,$22501-$42500,33,Less than $25000,Male,Married,,2,Retail Department Manager,Highschool,Divorced,,Highschool,White,40456,3,40456,40445
ykdppd,Yes,$42501-$80000,34,$40500-$55999,male,Single,,0,Machine Operator,college degree,Married,,some college,Black or African American,60613,4,60637,60615
ylaxlk,Yes,Less than $12500,31,$56000-$78000,Female,Single,,0,Self-Employed,Associate's,Married,,Master's,Black or African American,11236,3,11236,11236
ynjilk,Yes,$42501-$80000,35,$40500-$55999,female,Divorced,,2,Environmental Services,High school,Divorced,,High school,White,68112,3,68112,94086
ynnbid,Yes,$12501-$22500,37,$25000-$40499,Female,Married,,1,Customer Executive,Bachelor degree,Married,,Master degree,Black or African American,70816,7,70816,70816
yoliko,Yes,$42501-$80000,34,$40500-$55999,Male,Single,,0,Business Analyst,Bachelors Degree,Married,,Bachelors Degree,White,27012,6,27012,27012
yonqhb,Yes,$22501-$42500,35,Less than $25000,female,Married,,2,photographer,high school diploma,Never married,,associates,White,61846,14,61832,64089
ypmizw,Yes,$42501-$80000,37,$56000-$78000,female,Married,,0,Business owner,Bachelors degree,Married,,Associates degree,Black or African American,68167,3,93940,32548
yrznqv,Yes,$12501-$22500,36,Less than $25000,Female,Single,,0,Sales,Professional Degree,Divorced and Remarried,,Professional Degree,Black or African American,78218,9,01101,78154
yslgol,Yes,$42501-$80000,34,$40500-$55999,Female,Married,,1,Manager,Doctor,Married,,Engineering,White,31575 ,4,31575 ,31575 
ytuzdl,Yes,$42501-$80000,65,$40500-$55999,female,Married,,2,supervisor,high school,Married,,bachelor's,White,70809,4,70809,70809
ytyhyc,Yes,$22501-$42500,48,$25000-$40499,female,Married,,3,educator ,bachelors ,Married,,bachelors ,White,87120,6,87120,87120
yurqyj,Yes,$22501-$42500,42,$25000-$40499,Female,Married,,2,House Keeper,Highschool,Married,,GED,White,99801,6,99801,63539
ywrfxb,Yes,$22501-$42500,37,$25000-$40499,female,Single,,0,food service,high school diploma,Married,,high school diploma,White,98270,3,98270,98270
ywsros,Yes,$42501-$80000,35,More than $78000,male,Single,,0,marketing content writer,bachelor's degree,Never married,,bachelor's degree,White,30087,4,30087,30319
ywyqmj,Yes,$42501-$80000,23,$56000-$78000,Woman,Single,,0,Customer Service Analyst,Master's,Never married,,Bachelor's,Black or African American,07203,2,07203,07203
zdarzw,Yes,$22501-$42500,26,More than $78000,female,Other (please specify),living with partner,0,Homemaker,College degree,Married,,High School diploma,White,47872,4,unsure,47834
zdjuci,Yes,Less than $12500,56,Less than $25000,woman,Single,,3,data entry,high school,Never married,,trade school,Black or African American,32304,9,32304,32304
zhkvbs,Yes,$42501-$80000,31,$56000-$78000,male,Married,,1,Accounting,Masters,Married,,Bachelors,Black or African American,11552,7,11420,18252
zkjfum,Yes,$42501-$80000,45,$56000-$78000,Female,Married,,2,Warehouse manager,BA,Married,,MA,White,19132,4,19132,19132
zlxcpr,Yes,Less than $12500,79,Less than $25000,Female,Married,,2,Survey Taker,8th grade,Married,,High school diploma,White,61554,8,61554,61554
zmcfee,Yes,More than $80000,57,More than $78000,Male,Married,,3,Service,BBA,Married,,MBA,White,07040,6,07040,07040
zoafdf,Yes,$22501-$42500,29,$56000-$78000,Female,Married,,2,Project Manager,Assosiciates Degree,Married,,Bacherlos degree,White,70812,4,70812,70812
zotpxg,Yes,$22501-$42500,42,$25000-$40499,Male,Single,,1,IT Analyst,Bachelors' Degree,Never married,,Some College,Black or African American,33143,5,33143,21206
zrtbav,Yes,$42501-$80000,34,$56000-$78000,Female,Married,,1,Manager,Doctor,Married,,Engineering,White,93612,4,93612,93612
zuaztt,Yes,$42501-$80000,33,$40500-$55999,Male,Single,,0,teacher,Graduation,Never married,,Graduation,White,75023,5,10002,10002
zuidyy,Yes,$12501-$22500,25,Less than $25000,Gender confused,Single,,0,Independent contractor,BS,Never married,,BS,White,47150,4,40207,57254
zvtjzv,Yes,$42501-$80000,35,$40500-$55999,Male,Married,,2,Waiter,High School,Married,,Associate,White,11208,4,11208,11208
zxbwkz,Yes,$12501-$22500,64,Less than $25000,male,Single,,0,retired,BS,Married,,BS,White,08739,5,16201,34221
zymjlf,Yes,$42501-$80000,42,More than $78000,male,Divorced,,0,producer,J.D.,Married,,M.A.,Hispanic or Latino,33155,3,33155,33135
